OG0011470		FBgn0036986			
OG0011471		FBgn0250834			
OG0011472		FBgn0001229			
OG0011473		FBgn0085319			
OG0011474		FBgn0036352			
OG0011475		FBgn0037035			
OG0011476		FBgn0085282			
OG0011477		FBgn0037065			
OG0011478		FBgn0031129			
OG0011479		FBgn0054007			
OG0011480		FBgn0085464			
OG0011481		FBgn0050411			
OG0011482		FBgn0051677			
OG0011483		FBgn0031008			
OG0011484		FBgn0011670			
OG0011485		FBgn0003302			
OG0011486		FBgn0036590			
OG0011487		FBgn0264301			
OG0011488		FBgn0031104			
OG0011489		FBgn0029705			
OG0011490		FBgn0034461			
OG0011491		FBgn0085197			
OG0011492		FBgn0036588			
OG0011493		FBgn0037667			
OG0011494		FBgn0031041			
OG0011495		FBgn0047114			
OG0011496		FBgn0028965			
OG0011497		FBgn0283467			
OG0011498		FBgn0045842			
OG0011499		FBgn0262581			
OG0011500		FBgn0050460			
OG0011501		FBgn0263324			
OG0011502		FBgn0038566			
OG0011503		FBgn0035743			
OG0011504		FBgn0053170			
OG0011505		FBgn0085417			
OG0011506		FBgn0031168			
OG0011507		FBgn0259932			
OG0011508		FBgn0052815			
OG0011509		FBgn0027504			
OG0011510		FBgn0262856			
OG0011511		FBgn0031258			
OG0011512		FBgn0030854			
OG0011513		FBgn0000241			
OG0011514		FBgn0034693			
OG0011515		FBgn0035478			
OG0011516		FBgn0261508			
OG0011517		FBgn0036181			
OG0011518		FBgn0004143			
OG0011519		FBgn0038133			
OG0011520		FBgn0040519			
OG0011521		FBgn0032211			
OG0011522		FBgn0032519			
OG0011523		FBgn0033308			
OG0011524		FBgn0038213			
OG0011525		FBgn0038915			
OG0011526		FBgn0037535			
OG0011527		FBgn0050334			
OG0011528		FBgn0036210			
OG0011529		FBgn0035286			
OG0011530		FBgn0037464			
OG0011531		FBgn0039833			
OG0011532		FBgn0051525			
OG0011533		FBgn0085254			
OG0011534		FBgn0032370			
OG0011535		FBgn0031719			
OG0011536		FBgn0263032			
OG0011537		FBgn0040906			
OG0011538		FBgn0040352			
OG0011539		FBgn0051848			
OG0011540		FBgn0033691			
OG0011541		FBgn0051697			
OG0011542		FBgn0051627			
OG0011543		FBgn0010223			
OG0011544		FBgn0035689			
OG0011545		FBgn0035393			
OG0011546		FBgn0037265			
OG0011547		FBgn0005638			
OG0011548		FBgn0031514			
OG0011549		FBgn0039041			
OG0011550		FBgn0085422			
OG0011551		FBgn0051342			
OG0011552		FBgn0028943			
OG0011553		FBgn0267106			
OG0011554		FBgn0032429			
OG0011555		FBgn0038579			
OG0011556		FBgn0265201			
OG0011557		FBgn0031729			
OG0011558		FBgn0265669			
OG0011559		FBgn0083991			
OG0011560		FBgn0036830			
OG0011561		FBgn0033207			
OG0011562		FBgn0032856			
OG0011563		FBgn0040967			
OG0011564		FBgn0032483			
OG0011565		FBgn0052073			
OG0011566		FBgn0038200			
OG0011567		FBgn0040694			
OG0011568		FBgn0036482			
OG0011569		FBgn0030191			
OG0011570		FBgn0051279			
OG0011571		FBgn0286939			
OG0011572		FBgn0035009			
OG0011573		FBgn0032343			
OG0011574		FBgn0035782			
OG0011575		FBgn0263081			
OG0011576		FBgn0028916			
OG0011577		FBgn0260452			
OG0011578		FBgn0262563			
OG0011579		FBgn0040031			
OG0011580		FBgn0036438			
OG0011581		FBgn0260455			
OG0011582		FBgn0032867			
OG0011583		FBgn0265632			
OG0011584		FBgn0032705			
OG0011585		FBgn0263108			
OG0011586		FBgn0022349			
OG0011587		FBgn0064227			
OG0011588		FBgn0030390			
OG0011589		FBgn0264605			
OG0011590		FBgn0030794			
OG0011591		FBgn0265670			
OG0011592		FBgn0037291			
OG0011593		FBgn0050151			
OG0011594		FBgn0029532			
OG0011595		FBgn0040842			
OG0011596		FBgn0085191			
OG0011597		FBgn0035541			
OG0011598		FBgn0262528			
OG0011599		FBgn0030951			
OG0011600		FBgn0036676			
OG0011601		FBgn0030999			
OG0011602		FBgn0037320			
OG0011603		FBgn0050169			
OG0011604		FBgn0028583			
OG0011605		FBgn0038388			
OG0011606		FBgn0030041			
OG0011607		FBgn0040153			
OG0011608		FBgn0033058			
OG0011609		FBgn0036627			
OG0011610		FBgn0035829			
OG0011611		FBgn0030297			
OG0011612		FBgn0033347			
OG0011613		FBgn0029719			
OG0011614		FBgn0052793			
OG0011615		FBgn0261991			
OG0011616		FBgn0262017			
OG0011617		FBgn0259740			
OG0011618		FBgn0265199			
OG0011619		FBgn0040688			
OG0011620		FBgn0038558			
OG0011621		FBgn0038665			
OG0011622		FBgn0029747			
OG0011623		FBgn0032269			
OG0011624		FBgn0052631			
OG0011625		FBgn0051639			
OG0011626		FBgn0034705			
OG0011627		FBgn0034198			
OG0011628		FBgn0029952			
OG0011629		FBgn0264897			
OG0011630		FBgn0032972			
OG0011631		FBgn0085192			
OG0011632		FBgn0053169			
OG0011633		FBgn0051861			
OG0011634		FBgn0033984			
OG0011635		FBgn0038079			
OG0011636		FBgn0032110			
OG0011637		FBgn0000355			
OG0011638		FBgn0036695			
OG0011639		FBgn0035043			
OG0011640		FBgn0260451			
OG0011641		FBgn0034867			
OG0011642		FBgn0037067			
OG0011643		FBgn0000356			
OG0011644		FBgn0085438			
OG0011645		FBgn0035495			
OG0011646		FBgn0035545			
OG0011647		FBgn0037133			
OG0011648		FBgn0286929			
OG0011649		FBgn0005617			
OG0011650		FBgn0030521			
OG0011651		FBgn0262966			
OG0011652		FBgn0034723			
OG0011653		FBgn0034397			
OG0011654		FBgn0040648			
OG0011655		FBgn0265084			
OG0011656		FBgn0039942			
OG0011657		FBgn0032184			
OG0011658		FBgn0039017			
OG0011659		FBgn0083973			
OG0011660		FBgn0034861			
OG0011661		FBgn0261990			
OG0011662		FBgn0029644			
OG0011663		FBgn0037589			
OG0011664		FBgn0037503			
OG0011665		FBgn0262479			
OG0011666		FBgn0023130			
OG0011667		FBgn0085261			
OG0011668		FBgn0032563			
OG0011669		FBgn0262537			
OG0011670		FBgn0263386			
OG0011671		FBgn0266492			
OG0011672		FBgn0085279			
OG0011673		FBgn0285943			
OG0011674		FBgn0034224			
OG0011675		FBgn0030710			
OG0011676		FBgn0051051			
OG0011677		FBgn0034793			
OG0011678		FBgn0035346			
OG0011679		FBgn0030202			
OG0011680		FBgn0000715			
OG0011681		FBgn0011668			
OG0011682		FBgn0262607			
OG0011683		FBgn0266525			
OG0011684		FBgn0034217			
OG0011685		FBgn0046692			
OG0011686		FBgn0040797			
OG0011687		FBgn0030940			
OG0011688		FBgn0262948			
OG0011689		FBgn0004173			
OG0011690		FBgn0259832			
OG0011691		FBgn0036777			
OG0011692		FBgn0035578			
OG0011693		FBgn0264487			
OG0011694		FBgn0085468			
OG0011695		FBgn0034871			
OG0011696		FBgn0004389			
OG0011697		FBgn0032588			
OG0011698		FBgn0030622			
OG0011699		FBgn0038647			
OG0011700		FBgn0261635			
OG0011701		FBgn0260007			
OG0011702		FBgn0040684			
OG0011703		FBgn0260761			
OG0011704		FBgn0029147			
OG0011705		FBgn0045474			
OG0011706		FBgn0039831			
OG0011707		FBgn0262876			
OG0011708		FBgn0038959			
OG0011709		FBgn0036471			
OG0011710		FBgn0262365			
OG0011711		FBgn0050369			
OG0011712		FBgn0042641			
OG0011713		FBgn0085195			
OG0011714		FBgn0039792			
OG0011715		FBgn0011722			
OG0011716		FBgn0035090			
OG0011717		FBgn0263233			
OG0011718		FBgn0035104			
OG0011719		FBgn0034541			
OG0011720		FBgn0039887			
OG0011721		FBgn0052241			
OG0011722		FBgn0262836			
OG0011723		FBgn0262889			
OG0011724		FBgn0033855			
OG0011725		FBgn0262686			
OG0011726		FBgn0266486			
OG0011727		FBgn0034742			
OG0011728		FBgn0036818			
OG0011729		FBgn0038090			
OG0011730		FBgn0031130			
OG0011731		FBgn0027949			
OG0011732		FBgn0037662			
OG0011733		FBgn0034027			
OG0011734		FBgn0032533			
OG0011735		FBgn0037468			
OG0011736		FBgn0010313			
OG0011737		FBgn0051869			
OG0011738		FBgn0040670			
OG0011739		FBgn0028947			
OG0011740		FBgn0069923			
OG0011741		FBgn0265576			
OG0011742		FBgn0003034			
OG0011743		FBgn0263996			
OG0011744		FBgn0033374			
OG0011745		FBgn0262353			
OG0011746		FBgn0284233			
OG0011747		FBgn0038468			
OG0011748		FBgn0265469			
OG0011749		FBgn0051601			
OG0011750		FBgn0039816			
OG0011751		FBgn0035210			
OG0011752		FBgn0283678			
OG0011753		FBgn0029860			
OG0011754		FBgn0003482			
OG0011755		FBgn0041094			
OG0011756		FBgn0085321			
OG0011757		FBgn0037122			
OG0011758		FBgn0028871			
OG0011759		FBgn0034839			
OG0011760		FBgn0085310			
OG0011761		FBgn0030667			
OG0011762		FBgn0035091			
OG0011763		FBgn0085331			
OG0011764		FBgn0263249			
OG0011765		FBgn0025835			
OG0011766		FBgn0261615			
OG0011767		FBgn0038355			
OG0011768		FBgn0034721			
OG0011769		FBgn0029647			
OG0011770		FBgn0032374			
OG0011771		FBgn0029750			
OG0011772		FBgn0037078			
OG0011773		FBgn0014466			
OG0011774		FBgn0025627			
OG0011775		FBgn0035120			
OG0011776		FBgn0030634			
OG0011777		FBgn0284444			
OG0011778		FBgn0259718			
OG0011779		FBgn0034515			
OG0011780		FBgn0036585			
OG0011781		FBgn0030195			
OG0011782		FBgn0014024			
OG0011783		FBgn0030697			
OG0011784		FBgn0013684			
OG0011785		FBgn0036155			
OG0011786		FBgn0040942			
OG0011787		FBgn0259098			
OG0011788		FBgn0287596			
OG0011789		FBgn0033322			
OG0011790		FBgn0260742			
OG0011791		FBgn0032126			
OG0011792		FBgn0085427			
OG0011793		FBgn0262102			
OG0011794		FBgn0040358			
OG0011795		FBgn0032139			
OG0011796		FBgn0004172			
OG0011797		FBgn0035316			
OG0011798		FBgn0037696			
OG0011799		FBgn0037125			
OG0011800		FBgn0051882			
OG0011801		FBgn0031232			
OG0011802		FBgn0040828			
OG0011803		FBgn0032387			
OG0011804		FBgn0030158			
OG0011805		FBgn0029603			
OG0011806		FBgn0036390			
OG0011807		FBgn0263403			
OG0011808		FBgn0038821			
OG0011809		FBgn0014465			
OG0011810		FBgn0034143			
OG0011811		FBgn0259922			
OG0011812		FBgn0261529			
OG0011813		FBgn0033971			
OG0011814		FBgn0266845			
OG0011815		FBgn0051740			
OG0011816		FBgn0028872			
OG0011817		FBgn0038629			
OG0011818		FBgn0263655			
OG0011819		FBgn0032331			
OG0011820		FBgn0053309			
OG0011821		FBgn0250904			
OG0011822		FBgn0265266			
OG0011823		FBgn0037134			
OG0011824		FBgn0053673			
OG0011825		FBgn0260789			
OG0011826		FBgn0036056			
OG0011827		FBgn0261860			
OG0011828		FBgn0032224			
OG0011829		FBgn0261566			
OG0011830		FBgn0020371			
OG0011831		FBgn0034849			
OG0011832		FBgn0265429			
OG0011833		FBgn0041605			
OG0011834		FBgn0011743			
OG0011835		FBgn0262609			
OG0011836		FBgn0032140			
OG0011837		FBgn0035626			
OG0011838		FBgn0001137			
OG0011839		FBgn0034684			
OG0011840		FBgn0052712			
OG0011841		FBgn0263760			
OG0011842		FBgn0029535			
OG0011843		FBgn0052644			
OG0011844		FBgn0038158			
OG0011845		FBgn0026427			
OG0011846		FBgn0052762			
OG0011847		FBgn0038316			
OG0011848		FBgn0032315			
OG0011849		FBgn0259148			
OG0011850		FBgn0042201			
OG0011851		FBgn0025393			
OG0011852		FBgn0050192			
OG0011853		FBgn0284223			
OG0011854		FBgn0261059			
OG0011855		FBgn0037870			
OG0011856		FBgn0260461			
OG0011857		FBgn0032360			
OG0011858		FBgn0286931			
OG0011859		FBgn0058198			
OG0011860		FBgn0265190			
OG0011861		FBgn0036596			
OG0011862		FBgn0034011			
OG0011863		FBgn0085405			
OG0011864		FBgn0031920			
OG0011865		FBgn0265785			
OG0011866		FBgn0033442			
OG0011867		FBgn0265269			
OG0011868		FBgn0050177			
OG0011869		FBgn0085208			
OG0011870		FBgn0264363			
OG0011871		FBgn0261975			
OG0011872		FBgn0042198			
OG0011873		FBgn0033556			
OG0011874		FBgn0040602			
OG0011875		FBgn0038242			
OG0011876		FBgn0031861			
OG0011877		FBgn0036906			
OG0011878		FBgn0085248			
OG0011879		FBgn0030759			
OG0011880		FBgn0037293			
OG0011881		FBgn0027109			
OG0011882		FBgn0052855			
OG0011883		FBgn0031164			
OG0011884		FBgn0259969			
OG0011885		FBgn0031005			
OG0011886		FBgn0032065			
OG0011887		FBgn0030536			
OG0011888		FBgn0030673			
OG0011889		FBgn0030927			
OG0011890		FBgn0037254			
OG0011891		FBgn0037025			
OG0011892		FBgn0250867			
OG0011893		FBgn0039129			
OG0011894		FBgn0026257			
OG0011895		FBgn0013467			
OG0011896		FBgn0260967			
OG0011897		FBgn0086350			
OG0011898		FBgn0039946			
OG0011899		FBgn0052061			
OG0011900		FBgn0004372			
OG0011901		FBgn0263994			
OG0011902		FBgn0262547			
OG0011903		FBgn0031110			
OG0011904		FBgn0039217			
OG0011905		FBgn0050343			
OG0011906		FBgn0035273			
OG0011907		FBgn0259732			
OG0011908		FBgn0031683			
OG0011909		FBgn0262608			
OG0011910		FBgn0037924			
OG0011911		FBgn0039596			
OG0011912		FBgn0066084			
OG0011913		FBgn0034519			
OG0011914		FBgn0262583			
OG0011915		FBgn0032538			
OG0011916		FBgn0035797			
OG0011917		FBgn0031398			
OG0011918		FBgn0013732			
OG0011919		FBgn0085237			
OG0011920		FBgn0036595			
OG0011921		FBgn0040816			
OG0011922		FBgn0045473			
OG0011923		FBgn0035208			
OG0011924		FBgn0065032			
OG0011925		FBgn0040356			
OG0011926		FBgn0028544			
OG0011927		FBgn0038921			
OG0011928		FBgn0038291			
OG0011929		FBgn0259735			
OG0011930		FBgn0262535			
OG0011931		FBgn0051806			
OG0011932		FBgn0031335			
OG0011933		FBgn0052095			
OG0011934		FBgn0026263			
OG0011935		FBgn0263841			
OG0011936		FBgn0032530			
OG0011937		FBgn0029824			
OG0011938		FBgn0015008			
OG0011939		FBgn0033497			
OG0011940		FBgn0034485			
OG0011941		FBgn0085252			
OG0011942		FBgn0052102			
OG0011943		FBgn0250827			
OG0011944		FBgn0032283			
OG0011945		FBgn0028941			
OG0011946		FBgn0259705			
OG0011947		FBgn0038418			
OG0011948		FBgn0036320			
OG0011949		FBgn0030979			
OG0011950		FBgn0030479			
OG0011951		FBgn0039251			
OG0011952		FBgn0086907			
OG0011953		FBgn0030108			
OG0011954		FBgn0028525			
OG0011955		FBgn0036311			
OG0011956		FBgn0037669			
OG0011957		FBgn0043364			
OG0011958		FBgn0002901			
OG0011959		FBgn0040565			
OG0011960		FBgn0033275			
OG0011961		FBgn0039462			
OG0011962		FBgn0033751			
OG0011963		FBgn0030695			
OG0011964		FBgn0051709			
OG0011965		FBgn0085245			
OG0011966		FBgn0000719			
OG0011967		FBgn0250754			
OG0011968		FBgn0264516			
OG0011969		FBgn0029700			
OG0011970		FBgn0053530			
OG0011971		FBgn0284232			
OG0011972		FBgn0264543			
OG0011973		FBgn0051010			
OG0011974		FBgn0036422			
OG0011975		FBgn0262846			
OG0011976		FBgn0034327			
OG0011977		FBgn0261357			
OG0011978		FBgn0261534			
OG0011979		FBgn0260770			
OG0011980		FBgn0031747			
OG0011981		FBgn0051206			
OG0011982		FBgn0087021			
OG0011983		FBgn0030028			
OG0011984		FBgn0030763			
OG0011985		FBgn0037616			
OG0011986		FBgn0037129			
OG0011987		FBgn0051465			
OG0011988		FBgn0263246			
OG0011989		FBgn0038207			
OG0011990		FBgn0259731			
OG0011991		FBgn0030374			
OG0011992		FBgn0035109			
OG0011993		FBgn0040786			
OG0011994		FBgn0263034			
OG0011995		FBgn0039167			
OG0011996		FBgn0000286			
OG0011997		FBgn0261399			
OG0011998		FBgn0054033			
OG0011999		FBgn0265317			
OG0012000		FBgn0039507			
OG0012001		FBgn0086855			
OG0012002		FBgn0034725			
OG0012003		FBgn0263256			
OG0012004		FBgn0261816			
OG0012005		FBgn0262569			
OG0012006		FBgn0033499			
OG0012007		FBgn0033104			
OG0012008		FBgn0034841			
OG0012009		FBgn0031774			
OG0012010		FBgn0034638			
OG0012011		FBgn0260429			
OG0012012		FBgn0085307			
OG0012013		FBgn0039809			
OG0012014		FBgn0261673			
OG0012015		FBgn0032752			
OG0012016		FBgn0034655			
OG0012017		FBgn0033725			
OG0012018		FBgn0266259			
OG0012019		FBgn0051924			
OG0012020		FBgn0085317			
OG0012021		FBgn0267690			
OG0012022		FBgn0262487			
OG0012023		FBgn0266454			
OG0012024		FBgn0036246			
OG0012025		FBgn0262786			
OG0012026		FBgn0266173			
OG0012027		FBgn0026085			
OG0012028		FBgn0051813			
OG0012029		FBgn0036350			
OG0012030		FBgn0032371			
OG0012031		FBgn0037406			
OG0012032		FBgn0040730			
OG0012033		FBgn0032390			
OG0012034		FBgn0032401			
OG0012035		FBgn0002715			
OG0012036		FBgn0284222			
OG0012037		FBgn0038398			
OG0012038		FBgn0036586			
OG0012039		FBgn0034502			
OG0012040		FBgn0036093			
OG0012041		FBgn0052181			
OG0012042		FBgn0287582			
OG0012043		FBgn0052803			
OG0012044		FBgn0038695			
OG0012045		FBgn0033141			
OG0012046		FBgn0032025			
OG0012047		FBgn0037402			
OG0012048		FBgn0266178			
OG0012049		FBgn0262568			
OG0012050		FBgn0085485			
OG0012051		FBgn0028850			
OG0012052		FBgn0003961			
OG0012053		FBgn0261627			
OG0012054		FBgn0034551			
OG0012055		FBgn0040466			
OG0012056		FBgn0034994			
OG0012057		FBgn0039031			
OG0012058		FBgn0267163			
OG0012059		FBgn0260759			
OG0012060		FBgn0004652			
OG0012061		FBgn0261501			
OG0012062		FBgn0052856			
OG0012063		FBgn0002780			
OG0012064		FBgn0031948			
OG0012065		FBgn0028899			
OG0012066		FBgn0036351			
OG0012067		FBgn0033249			
OG0012068		FBgn0034671			
OG0012069		FBgn0028938			
OG0012070		FBgn0029817			
OG0012071		FBgn0265413			
OG0012072		FBgn0030030			
OG0012073		FBgn0035161			
OG0012074		FBgn0265535			
OG0012075		FBgn0034966			
OG0012076		FBgn0063368			
OG0012077		FBgn0053493			
OG0012078		FBgn0052450			
OG0012079		FBgn0262814			
OG0012080		FBgn0052594			
OG0012081		FBgn0285971			
OG0012082		FBgn0035092			
OG0012083		FBgn0260230			
OG0012084		FBgn0025115			
OG0012085		FBgn0036497			
OG0012086		FBgn0036419			
OG0012087		FBgn0033767			
OG0012088		FBgn0036717			
OG0012089		FBgn0261113			
OG0012090		FBgn0285938			
OG0012091		FBgn0262000			
OG0012092		FBgn0011694			
OG0012093		FBgn0031128			
OG0012094		FBgn0040755			
OG0012095		FBgn0037181			
OG0012096		FBgn0050480			
OG0012097		FBgn0033970			
OG0012098		FBgn0030938			
OG0012099		FBgn0260226			
OG0012100		FBgn0038526			
OG0012101		FBgn0035248			
OG0012102		FBgn0033862			
OG0012103		FBgn0265417			
OG0012104		FBgn0035807			
OG0012105		FBgn0029531			
OG0012106		FBgn0004228			
OG0012107		FBgn0260996			
OG0012108		FBgn0033951			
OG0012109		FBgn0034103			
OG0012110		FBgn0025573			
OG0012111		FBgn0036931			
OG0012112		FBgn0037724			
OG0012113		FBgn0051606			
OG0012114		FBgn0030659			
OG0012115		FBgn0034910			
OG0012116		FBgn0035439			
OG0012117		FBgn0030338			
OG0012118		FBgn0050484			
OG0012119		FBgn0029707			
OG0012120		FBgn0086265			
OG0012121		FBgn0039395			
OG0012122		FBgn0030900			
OG0012123		FBgn0031457			
OG0012124		FBgn0261849			
OG0012125		FBgn0261019			
OG0012126		FBgn0036707			
OG0012127		FBgn0033491			
OG0012128		FBgn0262481			
OG0012129		FBgn0259962			
OG0012130		FBgn0035522			
OG0012131		FBgn0261806			
OG0012132		FBgn0052551			
OG0012133		FBgn0033381			
OG0012134		FBgn0050099			
OG0012135		FBgn0032656			
OG0012136		FBgn0029713			
OG0012137		FBgn0033590			
OG0012138		FBgn0262961			
OG0012139		FBgn0040949			
OG0012140		FBgn0032665			
OG0012141		FBgn0036491			
OG0012142		FBgn0052119			
OG0012143		FBgn0014073			
OG0012144		FBgn0045038			
OG0012145		FBgn0053017			
OG0012146		FBgn0051226			
OG0012147		FBgn0052655			
OG0012148		FBgn0034472			
OG0012149		FBgn0038100			
OG0012150		FBgn0260234			
OG0012151		FBgn0004052			
OG0012152		FBgn0030293			
OG0012153		FBgn0265087			
OG0012154		FBgn0025680			
OG0012155		FBgn0262574			
OG0012156		FBgn0031941			
OG0012157		FBgn0052681			
OG0012158		FBgn0262812			
OG0012159		FBgn0030237			
OG0012160		FBgn0040996			
OG0012161		FBgn0004414			
OG0012162		FBgn0000158			
OG0012163		FBgn0052278			
OG0012164		FBgn0262104			
OG0012165		FBgn0264260			
OG0012166		FBgn0052693			
OG0012167		FBgn0052806			
OG0012168		FBgn0014865			
OG0012169		FBgn0036440			
OG0012170		FBgn0030936			
OG0012171		FBgn0035137			
OG0012172		FBgn0004892			
OG0012173		FBgn0035313			
OG0012174		FBgn0262890			
OG0012175		FBgn0032297			
OG0012176		FBgn0031119			
OG0012177		FBgn0035000			
OG0012178		FBgn0003060			
OG0012179		FBgn0260767			
OG0012180		FBgn0085569			
OG0012181		FBgn0286932			
OG0012182		FBgn0024980			
OG0012183		FBgn0003751			
OG0012184		FBgn0034820			
OG0012185		FBgn0036610			
OG0012186		FBgn0286933			
OG0012187		FBgn0033802			
OG0012188		FBgn0265362			
OG0012189		FBgn0039239			
OG0012190		FBgn0014368			
OG0012191		FBgn0039238			
OG0012192		FBgn0010295			
OG0012193		FBgn0036389			
OG0012194		FBgn0034122			
OG0012195		FBgn0034863			
OG0012196		FBgn0033893			
OG0012197		FBgn0039088			
OG0012198		FBgn0265626			
OG0012199		FBgn0029957			
OG0012200		FBgn0030569			
OG0012201		FBgn0028518			
OG0012202		FBgn0053267			
OG0012203		FBgn0023180			
OG0012204		FBgn0042129			
OG0012205		FBgn0029643			
OG0012206		FBgn0038656			
OG0012207		FBgn0032554			
OG0012208		FBgn0262811			
OG0012209		FBgn0259239			
OG0012210		FBgn0031739			
OG0012211		FBgn0037577			
OG0012212		FBgn0033481			
OG0012213		FBgn0033740			
OG0012214		FBgn0032489			
OG0012215		FBgn0031159			
OG0012216		FBgn0050222			
OG0012217		FBgn0037413			
OG0012218		FBgn0030985			
OG0012219		FBgn0029946			
OG0012220		FBgn0034761			
OG0012221		FBgn0051560			
OG0012222		FBgn0000412			
OG0012223		FBgn0032798			
OG0012224		FBgn0266261			
OG0012225		FBgn0263777			
OG0012226		FBgn0052371			
OG0012227		FBgn0031874			
OG0012228		FBgn0035554			
OG0012229		FBgn0038161			
OG0012230		FBgn0030544			
OG0012231		FBgn0085194			
OG0012232		FBgn0262844			
OG0012233		FBgn0085302			
OG0012234		FBgn0039761			
OG0012235		FBgn0250832			
OG0012236		FBgn0029909			
OG0012237		FBgn0035806			
OG0012238		FBgn0031343			
OG0012239		FBgn0038674			
OG0012240		FBgn0262821			
OG0012241		FBgn0040496			
OG0012242		FBgn0085343			
OG0012243		FBgn0040637			
OG0012244		FBgn0052651			
OG0012245		FBgn0036394			
OG0012246		FBgn0031292			
OG0012247		FBgn0031460			
OG0012248		FBgn0031337			
OG0012249		FBgn0046874			
OG0012250		FBgn0026083			
OG0012251		FBgn0038160			
OG0012252		FBgn0039020			
OG0012253		FBgn0038973			
OG0012254		FBgn0030826			
OG0012255		FBgn0053284			
OG0012256		FBgn0030291			
OG0012257		FBgn0030551			
OG0012258		FBgn0263597			
OG0012259		FBgn0035186			
OG0012260		FBgn0028900			
OG0012261		FBgn0028931			
OG0012262		FBgn0033351			
OG0012263		FBgn0250825			
OG0012264		FBgn0034506			
OG0012265		FBgn0039083			
OG0012266		FBgn0262790			
OG0012267		FBgn0004133			
OG0012268		FBgn0263399			
OG0012269		FBgn0039002			
OG0012270		FBgn0262813			
OG0012271		FBgn0038611			
OG0012272		FBgn0259992			
OG0012273		FBgn0053111			
OG0012274		FBgn0050008			
OG0012275		FBgn0035550			
OG0012276		FBgn0261568			
OG0012277		FBgn0259725			
OG0012278		FBgn0053285			
OG0012279		FBgn0260812			
OG0012280		FBgn0033344			
OG0012281		FBgn0033732			
OG0012282		FBgn0029573			
OG0012283		FBgn0028569			
OG0012284		FBgn0031305			
OG0012285		FBgn0085284			
OG0012286		FBgn0263983			
OG0012287		FBgn0020399			
OG0012288		FBgn0261582			
OG0012289		FBgn0038419			
OG0012290		FBgn0031740			
OG0012291		FBgn0028853			
OG0012292		FBgn0032313			
OG0012293		FBgn0052106			
OG0012294		FBgn0003140			
OG0012295		FBgn0259192			
OG0012296		FBgn0035734			
OG0012297		FBgn0265188			
OG0012298		FBgn0031900			
OG0012299		FBgn0040931			
OG0012300		FBgn0003087			
OG0012301		FBgn0028394			
OG0012302		FBgn0052182			
OG0012303		FBgn0033279			
OG0012304		FBgn0259738			
OG0012305		FBgn0031065			
OG0012306		FBgn0032492			
OG0012307		FBgn0083938			
OG0012308		FBgn0034667			
OG0012309		FBgn0037169			
OG0012310		FBgn0028412			
OG0012311		FBgn0031393			
OG0012312		FBgn0037987			
OG0012313		FBgn0053136			
OG0012314		FBgn0040477			
OG0012315		FBgn0250845			
OG0012316		FBgn0028523			
OG0012317		FBgn0265836			
OG0012318		FBgn0037282			
OG0012319		FBgn0032666			
OG0012320		FBgn0034901			
OG0012321		FBgn0040658			
OG0012322		FBgn0038529			
OG0012323		FBgn0039186			
OG0012324		FBgn0032773			
OG0012325		FBgn0260392			
OG0012326		FBgn0262354			
OG0012327		FBgn0029771			
OG0012328		FBgn0040392			
OG0012329		FBgn0047199			
OG0012330		FBgn0035768			
OG0012331		FBgn0034879			
OG0012332		FBgn0040759			
OG0012333		FBgn0041242			
OG0012334		FBgn0034647			
OG0012335		FBgn0051415			
OG0012336		FBgn0037191			
OG0012337		FBgn0267236			
OG0012338		FBgn0036382			
OG0012339		FBgn0053062			
OG0012340		FBgn0037997			
OG0012341		FBgn0084001			
OG0012342		FBgn0083961			
OG0012343		FBgn0053704			
OG0012344		FBgn0039881			
OG0012345		FBgn0029814			
OG0012346		FBgn0262881			
OG0012347		FBgn0038860			
OG0012348		FBgn0035138			
OG0012349		FBgn0052221			
OG0012350		FBgn0287595			
OG0012351		FBgn0050432			
OG0012352		FBgn0033500			
OG0012353		FBgn0050065			
OG0012354		FBgn0033925			
OG0012355		FBgn0030160			
OG0012356		FBgn0031289			
OG0012357		FBgn0033592			
OG0012358		FBgn0023170			
OG0012359		FBgn0263004			
OG0012360		FBgn0040801			
OG0012361		FBgn0035209			
OG0012362		FBgn0031080			
OG0012363		FBgn0032218			
OG0012364		FBgn0262529			
OG0012365		FBgn0031792			
OG0012366		FBgn0034774			
OG0012367		FBgn0262791			
OG0012368		FBgn0051949			
OG0012369		FBgn0029987			
OG0012370		FBgn0051785			
OG0012371		FBgn0031302			
OG0012372		FBgn0033202			
OG0012373		FBgn0037350			
OG0012374		FBgn0033968			
OG0012375		FBgn0266456			
OG0012376		FBgn0051826			
OG0012377		FBgn0037183			
OG0012378		FBgn0039584			
OG0012379		FBgn0040812			
OG0012380		FBgn0052547			
OG0012381		FBgn0260480			
OG0012382		FBgn0033864			
OG0012383		FBgn0262683			
OG0012384		FBgn0034924			
OG0012385		FBgn0041232			
OG0012386		FBgn0266163			
OG0012387		FBgn0030376			
OG0012388		FBgn0027259			
OG0012389		FBgn0032481			
OG0012390		FBgn0033403			
OG0012391		FBgn0263401			
OG0012392		FBgn0038377			
OG0012393		FBgn0262611			
OG0012394		FBgn0038394			
OG0012395		FBgn0024943			
OG0012396		FBgn0259968			
OG0012397		FBgn0030624			
OG0012398		FBgn0035584			
OG0012399		FBgn0267365			
OG0012400		FBgn0262810			
OG0012401		FBgn0284237			
OG0012402		FBgn0050056			
