geneID	moduleColor	GS.Reproductives	GS.NonReproductives	p.GS.Reproductives	MM.pink	p.MM.pink	MM.brown	p.MM.brown	MM.black	p.MM.black	MM.green	p.MM.green	MM.yellow	p.MM.yellow	MM.red	p.MM.red	MM.grey	p.MM.grey	MM.turquoise	p.MM.turquoise	MM.blue	p.MM.blue
gene-LOC107067347	grey	-0.502782235573136	0.502782235573136	0.0122763463180464	0.371091504053012	0.0742141012689865	-0.236272996968863	0.266338165912757	-0.603573019908768	0.00179198314741164	0.195654643429897	0.359541778582522	0.405502907995238	0.049310907943915	-0.319308200672738	0.128281731167811	-0.334195255660841	0.110467003820254	0.228867332383349	0.282052134757265	-0.0910338381711413	0.672262041600768
gene-LOC107071273	grey	-0.502583072642726	0.502583072642726	0.0123163809041304	0.456114566169925	0.0250795554658238	-0.209339184417597	0.326230192353854	-0.565888204974556	0.00394832365536543	-0.00473303741939895	0.98248841559953	0.700122022535723	0.000139653691345288	-0.305481689069907	0.146606529542427	-0.634047999389488	0.000877784504237924	0.312917070501211	0.136534285192499	-0.276730292189796	0.190512793350266
gene-LOC107069104	grey	-0.502170379841946	0.502170379841946	0.0123996800515414	0.179095364756433	0.40239708926673	0.151504433945185	0.479758790244778	-0.474848664964995	0.0190411041969707	0.239548591064277	0.259570172244408	-0.029318050739606	0.891829258509303	-0.402096238751974	0.0514367665097762	0.114481022863963	0.59427098122766	0.350838982126756	0.0927793840924373	0.638353627569154	0.000788789750967336
gene-LOC107064095	grey	-0.502085413544731	0.502085413544731	0.0124168873101469	0.182797338804758	0.392577926060173	-0.411047259723152	0.0459982473164011	0.0430513153799466	0.841683418440053	0.615412994468171	0.00136977632110571	-0.290863353884102	0.167927542878113	-0.262037853917459	0.216108551597418	0.405111963100366	0.0495513288186699	-0.353390179895711	0.0902670161546174	0.174638965808945	0.414396850657834
gene-LOC107071920	grey	0.502064168482445	-0.502064168482445	0.0124211929000372	-0.564215014304066	0.00408058665253237	-0.00684227528332628	0.974686587009207	0.622871909321671	0.00115014086844042	-0.0157804106273147	0.941658736564701	-0.714780804633796	0.0000868790290946547	0.0734019959207937	0.7332100024181	0.602720165422959	0.00182627020470583	-0.563540129648055	0.00413498190531987	0.0757057830798423	0.725147833402256
gene-LOC107069664	grey	-0.502054495149074	0.502054495149074	0.0124231537345535	0.176743073844846	0.408706780995	-0.179308057833714	0.401829261388045	-0.464981278203064	0.0220539924647763	0.439012454481151	0.0318549039923856	-0.109388339451946	0.610882109763503	-0.379817398432448	0.0671477722536733	0.132425430571505	0.537338173000187	0.0329280118195479	0.878600867862868	0.34894304277225	0.0946799956806481
gene-LOC107068502	grey	0.501896755835739	-0.501896755835739	0.0124551642579362	-0.0992134003971235	0.644627545125472	0.394737735834904	0.0562716472622884	0.0267836284447013	0.901133394079807	-0.152491378397555	0.476868133134423	-0.317083734822094	0.131112087827534	0.0206501853818942	0.923699947195279	0.253199585797794	0.232565663508513	-0.0076510380147997	0.971695625976776	0.306850623219465	0.144713574925303
gene-LOC107064597	grey	-0.501893112249153	0.501893112249153	0.0124559044631477	0.568680793893366	0.0037356276975686	-0.445543031422241	0.0291139417184709	-0.0856538908759426	0.690668016072179	0.378028589173326	0.0685526526103203	-0.168236993631225	0.431974791074122	-0.160228310548187	0.454518161172814	0.237238312020232	0.264332022220267	-0.194666092117589	0.362022468124482	0.0780672261130172	0.716913206263414
gene-LOC107065819	grey	-0.501629468192038	0.501629468192038	0.0125095606502654	0.190014002099623	0.373829760962516	0.110900774621243	0.605928931034127	-0.686614183187589	0.000211182290433321	0.220754146115429	0.29992423781124	0.158850609606665	0.458457298480791	-0.324114998734823	0.122316946352407	-0.106130593660038	0.62160733076288	0.462029855434021	0.0230264286318031	0.517932656828189	0.00952952156020413
gene-LOC107072573	grey	0.50111086491576	-0.50111086491576	0.0126156603743074	-0.22962957578161	0.280408321962331	0.511330631520069	0.0106561939027504	0.0474278225874225	0.825818368948886	-0.575282656784063	0.00327093677047139	-0.231639348571549	0.276103225074302	-0.00391797106796581	0.985503707766098	0.0909717925584777	0.672473299571055	0.192619041138423	0.367190974267606	0.374424459483319	0.0714513133860149
gene-LOC107073166	grey	0.500926042269179	-0.500926042269179	0.0126536511675646	-0.443648947467938	0.0298887190009791	0.119808423077713	0.577103166943272	0.512504050519076	0.0104482774049284	-0.227848724610546	0.284258274514946	-0.378584241592011	0.0681138764357269	0.0104725930019023	0.961264121912368	0.233328280870779	0.272517988005752	-0.275900165466568	0.191900943064092	-0.0668282299039071	0.756363399744532
gene-LOC107074108	grey	0.500923777943077	-0.500923777943077	0.0126541171885742	-0.175085632090577	0.413185318200911	-0.133567875260511	0.53380189173467	0.684388347573531	0.000225611464134219	0.242121794049926	0.254331828999947	-0.683834665473395	0.000229331336232926	0.43624061624663	0.0330786915874605	0.722347618280517	0.0000672290658019868	-0.691400828474502	0.000182848477239164	-0.0912961960561639	0.671369010203672
gene-LOC107064998	grey	0.500720869443099	-0.500720869443099	0.0126959351283196	-0.358099383436654	0.0857636315982001	0.413605144124913	0.0445299298892555	0.22728451439443	0.285484922400382	-0.479582684269689	0.0177193282346218	-0.282248823602021	0.181459262580127	-0.00638694636239032	0.976370629605324	0.0976410820626598	0.649905654988229	0.0599199728908065	0.780915731705797	0.223674145360404	0.293412844600616
gene-LOC107069589	grey	-0.500688696759611	0.500688696759611	0.0127025761048519	0.33507871179853	0.109470173006738	-0.289414739144208	0.170152232614708	-0.188523278194316	0.377659633019541	0.271311631925329	0.199698693108083	-0.10073413856553	0.639538378814146	-0.330723337731813	0.114449088410013	0.0315934229750945	0.883487869666873	0.0511465441238182	0.812389360005375	0.188507474943226	0.377700353732261
gene-LOC107070985	grey	0.500619511931257	-0.500619511931257	0.0127168666784674	-0.102692069314512	0.633009330003036	0.566691140777373	0.00388614808055697	0.148649981796958	0.488168938635307	-0.128548308296187	0.549420213645689	-0.146444019112332	0.49471868177969	0.549822589252897	0.00538049927879887	0.324345962457317	0.122035507845488	0.0328863284388358	0.878753440067827	0.324587173922343	0.121742084693049
gene-LOC107066996	grey	0.500464753573417	-0.500464753573417	0.0127488808766277	-0.272413693835475	0.197806526706522	0.498002745044756	0.0132671627765702	0.0520378550104541	0.809178128605065	-0.291548692023662	0.166882152316463	-0.129896402863797	0.54520513959019	0.361040303236521	0.0830381698250438	0.0336727432386408	0.87587566533819	0.154007572892561	0.472444696956075	0.213906016933073	0.31554340671464
gene-LOC107074484	grey	0.500396884486419	-0.500396884486419	0.0127629415491894	-0.370237427017647	0.0749349591137901	-0.0964728380389516	0.653837952832916	0.736695720240299	0.0000403946980884731	0.123656336251544	0.564840060183347	-0.424875712942415	0.0384925912458162	0.53878099735483	0.00659880645957625	0.373139701044853	0.0725068520097898	-0.576297908333373	0.00320401208718241	-0.356084391711291	0.0876694238128139
gene-LOC107066696	grey	-0.500390688615986	0.500390688615986	0.0127642258038159	0.350301050679392	0.0933157231740393	-0.0493454434978905	0.818887311477677	-0.75812375858311	0.0000177243231171589	-0.166208373105443	0.437627336622424	0.823164071265314	0.00000078418119158615	-0.30726280571028	0.14414703729088	-0.825352644452381	0.000000691243887564919	0.608876200923385	0.00159086325235944	-0.159903918870197	0.455444065368702
gene-LOC107069843	grey	0.500096159011584	-0.500096159011584	0.0128253973685963	-0.386031802390876	0.0624377924873145	0.114687985694698	0.593599998302273	0.423990788501852	0.0389418568180859	0.13214525004927	0.53820710150892	-0.416461140628288	0.0429341825647829	0.601637502206916	0.00187060107183268	0.507384089585764	0.0113807110865959	-0.423853436837697	0.0390119581515268	0.00624089631149755	0.976910819555173
gene-LOC107071088	grey	0.500061442916923	-0.500061442916923	0.012832623486927	-0.282850533941453	0.180490391945937	0.500373146987065	0.0127678623369414	-0.0843133722841525	0.695281305466361	-0.305691981677046	0.14631459933781	-0.292326685896668	0.165700948796952	-0.0706965624786636	0.742712745768145	0.192108726779661	0.368486067806336	0.143072108529619	0.504813962340055	0.509223495896496	0.0110381317831558
gene-LOC107069394	grey	-0.499941236202206	0.499941236202206	0.0128576702479693	0.491666857641561	0.0146809520025762	-0.0822823344293042	0.702290949196191	-0.562416852685422	0.00422687181746081	-0.198930902857089	0.35139153737594	0.545845667655629	0.00579549334554269	-0.315759178718624	0.132818652474319	-0.515193279308827	0.00998439858518653	0.503190070087982	0.0121946999254267	-0.0147802371798489	0.945350881556035
gene-LOC107072944	grey	-0.499758395001744	0.499758395001744	0.0128958448176477	0.484136021075651	0.0165194487813486	-0.144036650364321	0.501915918628802	-0.522838835262586	0.00875775156785313	-0.170844093011717	0.424768504959239	0.465910380738439	0.0217548362157865	-0.401549899918253	0.0517842298168097	-0.473607187509379	0.0194006724134825	0.381391389923605	0.065929915595465	-0.0279316213484659	0.89691735123017
gene-LOC107067210	grey	0.49966759894309	-0.49966759894309	0.0129148362930844	-0.478744788445181	0.017947669316905	0.561125104743448	0.0043346639303163	0.180099562769243	0.399720107683262	-0.537187636693634	0.0067922821734583	-0.0906478596431037	0.673576643039449	0.110826078825623	0.606173164696015	-0.0930663402491552	0.665354998841153	0.232037407028873	0.275255552463582	0.162845965011181	0.447082865461252
gene-LOC107074328	grey	-0.499544299383008	0.499544299383008	0.0129406632013706	0.515635778625684	0.00990972802236561	-0.706654649640331	0.000113421609278823	-0.193996142877731	0.363709305285946	0.363327821268405	0.0809637444250514	0.249895484598767	0.238924650049344	-0.33770717054066	0.106543498305729	-0.168589495880046	0.430996607979767	-0.274604324617522	0.194081661857337	-0.513143780461537	0.0103363441529958
gene-LOC107073424	grey	0.499517642149738	-0.499517642149738	0.012946252527825	-0.0666223932563489	0.757091785585464	-0.00884835374818972	0.967268411888431	0.13433939106788	0.531419972544273	-0.427421936373717	0.0372227066191751	0.229453862209267	0.280786718545685	-0.123290359948835	0.566001374723282	-0.390166717598227	0.0594474872613414	-0.0565390423541681	0.7930077764539	-0.533407979578401	0.00727023934617317
gene-LOC107067448	grey	0.499484041693091	-0.499484041693091	0.012953300493284	-0.193161105811049	0.365818196817633	0.184347768954895	0.388506049344777	0.154429181418096	0.471218417159996	-0.26443922515478	0.211775432062623	0.13918150317528	0.516586257043223	0.227518338974733	0.284976161940016	-0.230567809013736	0.278393304161798	-0.0593753761271831	0.782860257957534	-0.35586895546396	0.0878750483330445
gene-LOC107071513	grey	0.499304829770967	-0.499304829770967	0.0129909449107624	-0.512700130225446	0.0104138634752105	0.142020547774843	0.50798277730216	0.570817129848655	0.00357951885325242	-0.45430604105887	0.0257358434758938	-0.255391202724527	0.228409912077998	0.0948336173641726	0.659370634598482	0.102853593892483	0.632471876029575	-0.147738669561707	0.49086943875862	-0.159532091410668	0.456506577607001
gene-LOC107071313	grey	0.499217879709693	-0.499217879709693	0.0130092415957149	-0.482748025877137	0.0168779630792342	0.244084051613532	0.250383500348809	0.154879832075715	0.469909473763957	-0.309717921892556	0.140805242440423	-0.298834773513867	0.156048432392802	-0.117627476436423	0.584105084384837	0.123992961972024	0.563772822764738	-0.139561498257775	0.515430659444232	0.134602029391396	0.530610267990512
gene-LOC107067700	grey	0.499115118863024	-0.499115118863024	0.0130308925992447	0.106107762421475	0.621682764013603	-0.0716955632837537	0.739199459035973	0.345083656870222	0.098638281375406	-0.448919633490378	0.0277726303237303	0.0317393098831234	0.882953456519477	-0.0260602379846735	0.903791409972496	-0.203174752931642	0.34099764864255	-0.149999032887013	0.484185007533081	-0.524639749766276	0.0084878069883377
gene-LOC107072025	grey	0.499047674606528	-0.499047674606528	0.0130451187259134	0.0923804304883169	0.667683006019884	0.278789113946964	0.187099712656398	0.154848071092432	0.470001664310471	-0.410846367789521	0.0461151520251982	-0.040694953470874	0.85025057197907	-0.0150019070831975	0.944532489287448	-0.0623294424245876	0.77232795434366	0.0767620411700368	0.721460821901107	-0.0281740154853088	0.896027492736321
gene-LOC107069790	grey	-0.498921911356843	0.498921911356843	0.0130716802548858	0.238917222355749	0.260866000851974	-0.617204278110552	0.00131399815408725	-0.189260302391824	0.375763316344756	0.5816683125537	0.00286895274073501	0.200075383442424	0.348570320647847	-0.169444671659732	0.428628493300575	-0.168681141606399	0.430742489687103	-0.281623102410828	0.18247059506574	-0.421895421085988	0.0400221595503631
gene-LOC107068955	grey	0.498720641469195	-0.498720641469195	0.0131142814306417	-0.27208719849446	0.198365821190843	0.439083055797168	0.0318242108253181	-0.101773335819798	0.63606972842146	-0.368215784612953	0.0766624365572921	-0.00177764736519869	0.993422528553311	-0.0532581420074786	0.804786507503915	-0.0976547659410936	0.649859648618891	0.260439723477148	0.219024934254915	0.156940981742712	0.46394662508732
gene-LOC107067489	grey	-0.498497960620713	0.498497960620713	0.0131615473259343	0.0577950676380015	0.788509983335279	-0.446804177239747	0.0286070367544117	-0.0865111864450357	0.687723280214975	0.592644105644626	0.00227565673102056	-0.0270060639169345	0.900316286140582	0.215531357500581	0.311792191924458	0.143805641635362	0.50260925644791	-0.242244656769172	0.254083437459101	-0.111803212407214	0.602981463627877
gene-LOC107069739	grey	-0.498342843331018	0.498342843331018	0.0131945548998505	0.363823159802515	0.0805197463832461	-0.261875370457188	0.216403869834719	-0.295672332132771	0.160688012177652	0.300563238266909	0.153552949030967	-0.0683033070526016	0.751149526985652	-0.356063763569605	0.0876890968434246	0.185647065711176	0.385112220428323	-0.011034745339842	0.959186485316813	0.300574205595266	0.153537205493265
gene-LOC107073920	grey	-0.498245651578247	0.498245651578247	0.0132152710617766	0.494580044183155	0.0140163145764917	-0.652257077308707	0.000552323078548677	-0.259872344040721	0.220066618648275	0.459254383705536	0.0239721797043994	0.279673305094143	0.18564688381823	-0.18193595050028	0.394850533868121	-0.134630183627948	0.530523504061683	-0.235394635599467	0.268172042373123	-0.409142063091114	0.0471163143809799
gene-LOC107068412	grey	-0.497872435410344	0.497872435410344	0.0132950694940463	0.322314335377278	0.12452731313086	-0.419565345732436	0.0412510663170538	-0.23163655924397	0.276109170830987	-0.0672838160416869	0.754751951979159	0.169362931208441	0.428854540622734	-0.554030808889301	0.00496879773064091	-0.302614801067275	0.150627763347635	0.115372574352054	0.591382832217632	-0.162616667899319	0.447731587540932
gene-LOC107071559	grey	-0.497431346985497	0.497431346985497	0.0133898896277015	0.173073872168182	0.418657374282335	-0.250003751382969	0.238714493650396	-0.453424815378334	0.0260605904890398	0.0883406390483467	0.681454022130274	0.552260909304568	0.00513860574683372	-0.405497225900082	0.0493143957573144	-0.505382786613032	0.0117633538232937	0.19919663947648	0.350735284030543	-0.215377682531158	0.312145691945008
gene-LOC107070631	grey	-0.497431258117231	0.497431258117231	0.0133899087873731	0.41356862205814	0.044550632976255	-0.365701473513038	0.078852800835637	-0.347832002611766	0.0958071661822114	0.260364711477657	0.219162463881809	0.177195881279674	0.407487951743221	-0.257004956259166	0.225381537367893	-0.110421723489427	0.607495999947059	-0.0213190109321121	0.92123607727337	-0.0740150830065209	0.731061773036221
gene-LOC107073821	grey	0.497318476607148	-0.497318476607148	0.0134142422139511	-0.124897158556513	0.560910642292371	0.204574425928295	0.337610208026514	0.265850218390167	0.209256807684106	-0.606585498998287	0.00167523367821737	0.0840358774323721	0.696237600604012	0.0335576757618972	0.876296644202413	-0.233599027020021	0.27194602055899	0.053934266235049	0.802355697687276	-0.2718551168094	0.198764035900692
gene-LOC107070750	grey	0.497249871376412	-0.497249871376412	0.0134290620394454	-0.421143703840125	0.0404154273080109	0.725663249642512	0.0000599288916966747	0.0205438092998618	0.92409188674866	-0.364882709105537	0.0795761903795225	0.0527642850609139	0.806563138930774	0.601980022907877	0.00185647800516759	0.0533567154499315	0.804432005237076	0.298426876725369	0.15664148345761	0.346370365564611	0.0973051935643938
gene-LOC107066782	grey	0.497143514944992	-0.497143514944992	0.0134520632959659	-0.138331171374753	0.519176703633566	-0.0241608000418131	0.910775382042078	0.361835553332182	0.082312512204671	-0.234626211857667	0.269782985193341	-0.0695864767207175	0.746622547727091	0.25286309849618	0.233208099346116	0.0041455064939773	0.984661932147504	-0.332473224015735	0.112429154669518	-0.427509406150531	0.0371796789315502
gene-LOC107065230	grey	-0.497046683356598	0.497046683356598	0.013473032771867	0.124206328948234	0.563096832793737	0.045803773059783	0.831698251530805	-0.583766606916973	0.0027463668942362	0.100647385003333	0.639828279343547	0.364384598917271	0.0800187241201214	-0.520011491205757	0.00919590263450383	-0.414989964989192	0.0437504730080714	0.506565141373885	0.0115360313978438	0.253378511249877	0.232224527381371
gene-LOC107066728	grey	0.497011391228197	-0.497011391228197	0.0134806821681713	-0.475801619099944	0.0187687891058506	-0.103612977809924	0.629947537929172	0.621692898171728	0.00118270062213445	-0.258860766184014	0.221932019271949	-0.302590239595414	0.150662548603172	0.115119353801158	0.592202520998187	0.0804337359704278	0.708691499973256	-0.396360507843212	0.055176331117129	-0.402113115351351	0.0514260621963845
gene-LOC107072595	grey	-0.496901287715481	0.496901287715481	0.013504569479891	0.542845451309606	0.00612601648605533	-0.112447869825332	0.600879619147811	-0.773869793819011	0.00000915758160922589	-0.194847283768026	0.361567037660577	0.649203758894868	0.000598182727151619	-0.502386379949603	0.0123560243223246	-0.723412082604027	0.0000648047116059491	0.558320634090355	0.00457667453652357	-0.0856786065013719	0.69058305882774
gene-LOC107074445	grey	-0.496793196070323	0.496793196070323	0.0135280540966955	0.205617996329389	0.335097728801002	-0.342653380490845	0.101193061842183	-0.0873130903188794	0.684972789871421	0.246717193202793	0.245148125699653	-0.194430839255646	0.362614281425226	-0.302817168241101	0.150341376856743	0.175280281459992	0.412657964456577	-0.0427012802206745	0.842954982492014	0.213873826763537	0.31561797735887
gene-LOC107070495	grey	0.496618870830275	-0.496618870830275	0.0135659996256362	-0.437300849589329	0.0326062502515476	-0.143746816673696	0.502785885873481	0.787406247441896	0.00000497279170624355	0.202692225861074	0.342170117660731	-0.700762012138752	0.00013686870638231	0.184198972021682	0.388895792009249	0.628042731979586	0.00101626129188547	-0.721074024840435	0.0000702340125038169	-0.134396296657577	0.531244485224782
gene-LOC107065156	grey	0.496197482705304	-0.496197482705304	0.0136580844506724	-0.182513412400105	0.393326195334198	0.725419256681289	0.0000604413049116969	-0.0513839552784151	0.81153372173138	-0.580410297109843	0.00294464830926449	-0.0448637892236661	0.835105496939517	-0.0291565932458937	0.892421586289996	0.0370795847121155	0.863426871770448	0.399834540788512	0.0528870441660007	0.541735438444267	0.00625223164484411
gene-LOC107069399	grey	0.496102385570083	-0.496102385570083	0.0136789365489206	-0.124486931178501	0.562208381774957	0.321853294094305	0.125097881581951	0.161915907313775	0.449717242769219	-0.339566606930814	0.104508197033619	-0.0245828222347023	0.909223092443941	0.418917713584065	0.0415978554585149	0.0310977556642094	0.885303966005143	0.00830414474179746	0.96928057927739	-0.0431021539638873	0.841498770230771
gene-LOC107068601	grey	0.496083828758492	-0.496083828758492	0.0136830085745466	-0.0146476197417507	0.945840523047558	0.161572891199372	0.450690892942641	0.181015505189702	0.39728710706162	-0.0570107868887221	0.791317712597329	-0.236767584704165	0.265309086834052	0.35251833068554	0.0911198035745151	0.2740495286275	0.195020455168164	-0.199380013421102	0.350282852127072	0.0314886236327189	0.883871801229994
gene-LOC107070439	grey	0.495925983574013	-0.495925983574013	0.0137176856604238	-0.391911318006158	0.0582194695895803	0.0210446554796549	0.922246684768025	0.719516665113687	0.000074068148705556	0.181305789155844	0.396517768106478	-0.676691527484709	0.00028233499414785	0.601146056391705	0.00189102471867402	0.702885856239395	0.000127971213872268	-0.61279583511757	0.00145491008704179	-0.0400101091458786	0.852743628540372
gene-LOC107069517	grey	0.495882782594945	-0.495882782594945	0.0137271890621061	-0.148362031349729	0.489021418770235	0.598099712228316	0.00202191674677252	0.0599708173673119	0.780734252258563	-0.129806922262145	0.545484454464339	-0.262679279141692	0.214945378451189	0.512727389437818	0.0104090866396447	0.358308993372656	0.0855671828492681	0.0943967844060007	0.660847973069397	0.482817515850252	0.016859864468851
gene-LOC107067788	grey	-0.495275092620772	0.495275092620772	0.0138614428020943	0.370159357022503	0.0750011158811719	-0.325059514706804	0.121168988686466	-0.283967686600692	0.178701044241591	-0.0967321278258295	0.65296440941097	0.408335188891129	0.0475961846119701	-0.275637444298798	0.192341706004312	-0.540134958300626	0.00643803791888161	0.266883433522525	0.207425363397372	-0.287757693142523	0.172722100255728
gene-LOC107073544	grey	0.495166151655228	-0.495166151655228	0.0138856240106536	-0.177495042688296	0.406683800741231	0.207433609068405	0.330753275482719	0.162032975275306	0.449385199727812	-0.302069973304082	0.151400715110097	0.200135458719809	0.348422602032839	0.453072920460188	0.0261911859180178	-0.218421618778247	0.305189445908294	0.026783612349336	0.901133453209032	-0.31433083069809	0.134676796219875
gene-LOC107070578	grey	-0.495157754290842	0.495157754290842	0.0138874893767661	0.202843442048559	0.341802427172658	-0.102871992561531	0.632410668073372	-0.286946577988411	0.173989822372997	0.199702457858436	0.349488131889202	0.26892660873058	0.203835601198465	0.0701114996671217	0.74477261661203	-0.0942436098684985	0.661366290100621	0.15374012468382	0.47322343626589	0.0674795028471634	0.754060094971997
gene-LOC107068507	grey	-0.495026260040532	0.495026260040532	0.0139167259447883	0.417254919401787	0.0424987463581271	-0.442692576336186	0.0302861331451501	-0.186656208112285	0.38248795765276	0.0215814624208194	0.920269429522716	0.672579047195164	0.000317441393708331	-0.015982699984272	0.940912123784921	-0.601556256930943	0.00187396444874191	0.106570007538045	0.620156250738521	-0.606417940259328	0.00168155234573197
gene-LOC107067734	grey	0.495014252162799	-0.495014252162799	0.0139193983021712	-0.255707640333418	0.227813971611151	0.7878491624353	0.00000487086382415634	-0.133813490600832	0.533043053801691	-0.698826088703416	0.000145445113006945	-0.0245081638196152	0.909497679060296	-0.0337636039424778	0.875543270969662	-0.104781860396912	0.626069796996496	0.534527117235254	0.00712588539574543	0.504826622080757	0.0118715526087094
gene-LOC107069803	grey	0.494963503365329	-0.494963503365329	0.0139306971130937	-0.182805507613269	0.392556409588875	0.171097831418698	0.424070653788614	0.125236393763317	0.559838503764462	-0.545045604853798	0.00588213761318038	-0.327041778934834	0.118785269908307	-0.399929552511013	0.052825487404113	0.0289512451057092	0.893175013207807	-0.0108326037402459	0.959933543464126	0.0900119976062519	0.67574434265548
gene-LOC107066710	grey	0.4949499800066	-0.4949499800066	0.0139337092488662	-0.379299518789947	0.0675522147358828	0.0335893419561859	0.876180788941241	0.150235636743796	0.483487978377446	-0.0482513281913367	0.822840308612064	-0.27488459073696	0.193608586381637	-0.181308346049813	0.396510995293446	0.142100439190594	0.50774168918722	-0.303043303126783	0.150021811572779	-0.151688632640401	0.479218617947585
gene-LOC107063753	grey	-0.494940746922039	0.494940746922039	0.0139357660939145	0.433822376142367	0.0341766412073428	-0.562722494346249	0.00420170005371974	-0.0223340504772188	0.9174981481327	0.43884951622476	0.0319258296766806	-0.0648854206893419	0.763246276267176	-0.155990294179842	0.466692057005427	0.132822268875451	0.536108574666365	-0.2770105033942	0.19004577598005	-0.158278691566488	0.460097744444085
gene-LOC107071506	grey	-0.494627664713099	0.494627664713099	0.0140056586210613	0.137623771350701	0.521336464598007	0.290941591459696	0.167807971466948	-0.67189164318129	0.000323664819112495	-0.241113627887483	0.256375970263217	0.412679862054834	0.0450567705036817	-0.350579050686181	0.0930382581308487	-0.379730420531221	0.0672155686268871	0.743619688526685	0.0000312249911645441	0.527622814625742	0.00805588411745783
gene-LOC107069163	grey	-0.494442002007796	0.494442002007796	0.0140472415834471	0.374216463774636	0.0716214007273588	-0.457336249516482	0.0246438931075695	-0.255906272918296	0.227440417658719	0.13671817230605	0.524107606832886	0.455265636425466	0.0253859228429869	-0.287209440508171	0.173578279174546	-0.473285791539885	0.0194946506670681	-0.0120097097400094	0.955583771771635	-0.425296473830991	0.0382804169895715
gene-LOC107065173	grey	-0.494433991549335	0.494433991549335	0.0140490379649608	0.202002184058328	0.343850976285012	-0.0578553530959622	0.788294266311552	-0.446089387354649	0.0288934647920246	-0.217918918698078	0.30633161039111	0.476950543037755	0.0184446908972542	-0.437800629306964	0.0323854181273367	-0.574084962096954	0.00335140472028951	0.551745719259332	0.00518893967228192	0.0218080756200087	0.919434867589397
gene-LOC107071971	grey	-0.494400218694337	0.494400218694337	0.0140566137515461	0.145295752242463	0.498145206522684	0.239124570078507	0.260439980029704	-0.596995653920128	0.00207122262882914	0.0785697881843281	0.715164620972222	0.257456149586363	0.22453961858033	-0.319816846860921	0.127640793470643	-0.181988682803334	0.394711197630741	0.485187985677966	0.0162518901195666	0.534940225129539	0.00707320750019795
gene-LOC107068028	grey	0.494399022179502	-0.494399022179502	0.0140568822102067	-0.559627044584134	0.00446256134974822	-0.00453380617255471	0.983225440453144	0.694518709816905	0.000166229568604864	0.142690400035027	0.505963096547367	-0.768345208696878	0.0000116121444664001	0.0514387259758997	0.811336355860163	0.65981225765123	0.00045168542250785	-0.60860437623094	0.00160068113713126	0.0703280414948903	0.744010024193047
gene-LOC107069474	grey	-0.494371655457373	0.494371655457373	0.0140630235522168	0.295215590889729	0.161366012570766	-0.154356376936564	0.471430057713599	-0.362545225512486	0.081668988154311	-0.264545987951601	0.211584151320904	0.394327493106425	0.0565511932675402	-0.538507672322169	0.00663166426725052	-0.458468967790327	0.0242454187655219	0.370596676734817	0.074631100483507	0.0140420587826479	0.948076575102301
gene-LOC107068859	grey	0.49436024975406	-0.49436024975406	0.0140655837454399	-0.228170163262142	0.283560921035025	0.21333342212215	0.316871466764161	0.450590408279793	0.0271274999956339	-0.158770796462769	0.458686045113515	0.07333550019878	0.733443117586586	0.659737190659096	0.000452601272210399	0.0215166677810336	0.920508067655954	-0.161146524490343	0.451902679056211	-0.33560674162728	0.108877545775794
gene-LOC107069452	grey	0.494282654733095	-0.494282654733095	0.0140830113386307	-0.289337268266398	0.170271782986522	0.172578737504582	0.42001021091253	0.46269842895205	0.0228031714373938	0.179284364655394	0.401892493060896	-0.816664345595299	0.0000011293965993012	0.341802255822257	0.102099271953019	0.821375628633346	0.000000868235821538612	-0.481908865694048	0.0170977752440424	0.357589928957571	0.0862425101417857
gene-LOC107072054	grey	-0.494052376377592	0.494052376377592	0.0141348353753864	0.404163972096768	0.0501381131594727	-0.142688805540013	0.505967899460852	-0.722427961325667	0.0000670433446665917	-0.0443246927215435	0.837060912940731	0.587681907478308	0.00252948378953186	-0.589684661252601	0.00242428728010242	-0.625992472003151	0.00106764902682507	0.46431209580149	0.0222715113372477	-0.0436301441795906	0.839581565117806
gene-LOC107071066	grey	0.49404583207641	-0.49404583207641	0.0141363104487378	-0.350899639118045	0.0927190512795547	0.277406216740741	0.189387591868252	0.569644138843163	0.00366453614956219	0.146294316432606	0.495164741903972	-0.4121048420197	0.0453866302087003	0.586061700610319	0.00261739969574355	0.505302589142197	0.0117789054823807	-0.345406459804773	0.0983025767147059	0.0362243082824738	0.866549254200082
gene-LOC107067885	grey	-0.493997813926034	0.493997813926034	0.0141471375110736	0.254882077685882	0.229370901502002	0.240754883813523	0.257105905507355	-0.800883733686528	0.00000258889713666358	-0.0339328461220546	0.874924189282358	0.628278797999199	0.00101048330240949	-0.258676450759824	0.222273036791365	-0.442454923764574	0.0303855396840131	0.698931146526305	0.000144967928962861	0.351646205598266	0.0919788705565202
gene-LOC107074023	grey	0.493941549822375	-0.493941549822375	0.014159832506937	-0.469764388731045	0.0205487414435604	0.0893844465769112	0.677886163736638	0.36541921302657	0.0791016179523489	-0.252685928293399	0.233546829982077	-0.126905717326211	0.554576187827809	0.0821211323709447	0.702848318556109	0.00119562014229718	0.995576061448072	-0.243767031420642	0.25101867679845	-0.264361593166299	0.211914593757951
