OG0009594		Lflavo2a001305P1		
OG0009595		Lflavo2a001308P1		
OG0009596		Lflavo2a001309P1		
OG0009597		Lflavo2a001311P1		
OG0009598		Lflavo2a001313P1		
OG0009599		Lflavo2a001314P1		
OG0009600		Lflavo2a001315P1		
OG0009601		Lflavo2a001316P1		
OG0009602		Lflavo2a001318P1		
OG0009603		Lflavo2a001319P1		
OG0009604		Lflavo2a001330P1		
OG0009605		Lflavo2a001333P1		
OG0009606		Lflavo2a001334P1		
OG0009607		Lflavo2a001335P1		
OG0009608		Lflavo2a001339P1		
OG0009609		Lflavo2a001340P1		
OG0009610		Lflavo2a001343P1		
OG0009611		Lflavo2a001345P1		
OG0009612		Lflavo2a001348P1		
OG0009613		Lflavo2a001350P1		
OG0009614		Lflavo2a001357P1		
OG0009615		Lflavo2a001362P1		
OG0009616		Lflavo2a001366P1		
OG0009617		Lflavo2a001367P1		
OG0009618		Lflavo2a001369P1		
OG0009619		Lflavo2a001377P1		
OG0009620		Lflavo2a001380P1		
OG0009621		Lflavo2a001382P1		
OG0009622		Lflavo2a001383P1		
OG0009623		Lflavo2a001384P1		
OG0009624		Lflavo2a001385P1		
OG0009625		Lflavo2a001390P1		
OG0009626		Lflavo2a001393P1		
OG0009627		Lflavo2a001394P1		
OG0009628		Lflavo2a001396P1		
OG0009629		Lflavo2a001397P1		
OG0009630		Lflavo2a001398P1		
OG0009631		Lflavo2a001402P1		
OG0009632		Lflavo2a001406P1		
OG0009633		Lflavo2a001409P1		
OG0009634		Lflavo2a001412P1		
OG0009635		Lflavo2a001418P1		
OG0009636		Lflavo2a001424P1		
OG0009637		Lflavo2a001428P1		
OG0009638		Lflavo2a001434P1		
OG0009639		Lflavo2a001438P1		
OG0009640		Lflavo2a001439P1		
OG0009641		Lflavo2a001442P1		
OG0009642		Lflavo2a001452P1		
OG0009643		Lflavo2a001454P1		
OG0009644		Lflavo2a001459P1		
OG0009645		Lflavo2a001462P1		
OG0009646		Lflavo2a001467P1		
OG0009647		Lflavo2a001470P1		
OG0009648		Lflavo2a001476P1		
OG0009649		Lflavo2a001477P1		
OG0009650		Lflavo2a001479P1		
OG0009651		Lflavo2a001481P1		
OG0009652		Lflavo2a001486P1		
OG0009653		Lflavo2a001492P1		
OG0009654		Lflavo2a001493P1		
OG0009655		Lflavo2a001496P1		
OG0009656		Lflavo2a001502P1		
OG0009657		Lflavo2a001503P1		
OG0009658		Lflavo2a001505P1		
OG0009659		Lflavo2a001514P1		
OG0009660		Lflavo2a001515P1		
OG0009661		Lflavo2a001516P1		
OG0009662		Lflavo2a001520P1		
OG0009663		Lflavo2a001527P1		
OG0009664		Lflavo2a001529P1		
OG0009665		Lflavo2a001530P1		
OG0009666		Lflavo2a001545P1		
OG0009667		Lflavo2a001549P1		
OG0009668		Lflavo2a001556P1		
OG0009669		Lflavo2a001557P1		
OG0009670		Lflavo2a001562P1		
OG0009671		Lflavo2a001564P1		
OG0009672		Lflavo2a001568P1		
OG0009673		Lflavo2a001575P1		
OG0009674		Lflavo2a001576P1		
OG0009675		Lflavo2a001578P1		
OG0009676		Lflavo2a001579P1		
OG0009677		Lflavo2a001587P1		
OG0009678		Lflavo2a001591P1		
OG0009679		Lflavo2a001597P1		
OG0009680		Lflavo2a001599P1		
OG0009681		Lflavo2a001606P1		
OG0009682		Lflavo2a001607P1		
OG0009683		Lflavo2a001610P1		
OG0009684		Lflavo2a001613P1		
OG0009685		Lflavo2a001614P1		
OG0009686		Lflavo2a001616P1		
OG0009687		Lflavo2a001625P1		
OG0009688		Lflavo2a001626P1		
OG0009689		Lflavo2a001630P1		
OG0009690		Lflavo2a001631P1		
OG0009691		Lflavo2a001634P1		
OG0009692		Lflavo2a001644P1		
OG0009693		Lflavo2a001645P1		
OG0009694		Lflavo2a001646P1		
OG0009695		Lflavo2a001657P1		
OG0009696		Lflavo2a001667P1		
OG0009697		Lflavo2a001671P1		
OG0009698		Lflavo2a001673P1		
OG0009699		Lflavo2a001681P1		
OG0009700		Lflavo2a001687P1		
OG0009701		Lflavo2a001691P1		
OG0009702		Lflavo2a001692P1		
OG0009703		Lflavo2a001694P1		
OG0009704		Lflavo2a001704P1		
OG0009705		Lflavo2a001710P1		
OG0009706		Lflavo2a001722P1		
OG0009707		Lflavo2a001727P1		
OG0009708		Lflavo2a001732P1		
OG0009709		Lflavo2a001736P1		
OG0009710		Lflavo2a001741P1		
OG0009711		Lflavo2a001745P1		
OG0009712		Lflavo2a001746P1		
OG0009713		Lflavo2a001750P1		
OG0009714		Lflavo2a001752P1		
OG0009715		Lflavo2a001754P1		
OG0009716		Lflavo2a001757P1		
OG0009717		Lflavo2a001758P1		
OG0009718		Lflavo2a001759P1		
OG0009719		Lflavo2a001760P1		
OG0009720		Lflavo2a001761P1		
OG0009721		Lflavo2a001762P1		
OG0009722		Lflavo2a001763P1		
OG0009723		Lflavo2a001765P1		
OG0009724		Lflavo2a001766P1		
OG0009725		Lflavo2a001767P1		
OG0009726		Lflavo2a001768P1		
OG0009727		Lflavo2a001770P1		
OG0009728		Lflavo2a001771P1		
OG0009729		Lflavo2a001772P1		
OG0009730		Lflavo2a001773P1		
OG0009731		Lflavo2a001775P1		
OG0009732		Lflavo2a001776P1		
OG0009733		Lflavo2a001777P1		
OG0009734		Lflavo2a001779P1		
OG0009735		Lflavo2a001780P1		
OG0009736		Lflavo2a001781P1		
OG0009737		Lflavo2a001784P1		
OG0009738		Lflavo2a001785P1		
OG0009739		Lflavo2a001787P1		
OG0009740		Lflavo2a001788P1		
OG0009741		Lflavo2a001790P1		
OG0009742		Lflavo2a001793P1		
OG0009743		Lflavo2a001794P1		
OG0009744		Lflavo2a001795P1		
OG0009745		Lflavo2a001796P1		
OG0009746		Lflavo2a001797P1		
OG0009747		Lflavo2a001798P1		
OG0009748		Lflavo2a001799P1		
OG0009749		Lflavo2a001800P1		
OG0009750		Lflavo2a001809P1		
OG0009751		Lflavo2a001810P1		
OG0009752		Lflavo2a001815P1		
OG0009753		Lflavo2a001816P1		
OG0009754		Lflavo2a001818P1		
OG0009755		Lflavo2a001825P1		
OG0009756		Lflavo2a001828P1		
OG0009757		Lflavo2a001829P1		
OG0009758		Lflavo2a001831P1		
OG0009759		Lflavo2a001836P1		
OG0009760		Lflavo2a001840P1		
OG0009761		Lflavo2a001841P1		
OG0009762		Lflavo2a001843P1		
OG0009763		Lflavo2a001846P1		
OG0009764		Lflavo2a001848P1		
OG0009765		Lflavo2a001855P1		
OG0009766		Lflavo2a001856P1		
OG0009767		Lflavo2a001857P1		
OG0009768		Lflavo2a001861P2		
OG0009769		Lflavo2a001865P1		
OG0009770		Lflavo2a001866P1		
OG0009771		Lflavo2a001868P1		
OG0009772		Lflavo2a001878P1		
OG0009773		Lflavo2a001880P1		
OG0009774		Lflavo2a001891P1		
OG0009775		Lflavo2a001894P1		
OG0009776		Lflavo2a001904P1		
OG0009777		Lflavo2a001912P1		
OG0009778		Lflavo2a001913P1		
OG0009779		Lflavo2a001914P1		
OG0009780		Lflavo2a001918P1		
OG0009781		Lflavo2a001922P1		
OG0009782		Lflavo2a001925P1		
OG0009783		Lflavo2a001927P1		
OG0009784		Lflavo2a001929P1		
OG0009785		Lflavo2a001930P1		
OG0009786		Lflavo2a001935P1		
OG0009787		Lflavo2a001937P1		
OG0009788		Lflavo2a001938P1		
OG0009789		Lflavo2a001942P1		
OG0009790		Lflavo2a001943P1		
OG0009791		Lflavo2a001944P1		
OG0009792		Lflavo2a001945P1		
OG0009793		Lflavo2a001951P1		
OG0009794		Lflavo2a001952P1		
OG0009795		Lflavo2a001954P1		
OG0009796		Lflavo2a001957P1		
OG0009797		Lflavo2a001958P1		
OG0009798		Lflavo2a001963P1		
OG0009799		Lflavo2a001965P1		
OG0009800		Lflavo2a001967P1		
OG0009801		Lflavo2a001970P1		
OG0009802		Lflavo2a001974P1		
OG0009803		Lflavo2a001982P1		
OG0009804		Lflavo2a001983P1		
OG0009805		Lflavo2a001984P1		
OG0009806		Lflavo2a001992P1		
OG0009807		Lflavo2a002010P1		
OG0009808		Lflavo2a002017P1		
OG0009809		Lflavo2a002020P1		
OG0009810		Lflavo2a002024P1		
OG0009811		Lflavo2a002026P1		
OG0009812		Lflavo2a002029P1		
OG0009813		Lflavo2a002030P1		
OG0009814		Lflavo2a002032P1		
OG0009815		Lflavo2a002034P1		
OG0009816		Lflavo2a002037P1		
OG0009817		Lflavo2a002041P1		
OG0009818		Lflavo2a002042P1		
OG0009819		Lflavo2a002047P1		
OG0009820		Lflavo2a002053P1		
OG0009821		Lflavo2a002055P1		
OG0009822		Lflavo2a002060P1		
OG0009823		Lflavo2a002061P1		
OG0009824		Lflavo2a002062P1		
OG0009825		Lflavo2a002066P1		
OG0009826		Lflavo2a002070P1		
OG0009827		Lflavo2a002086P1		
OG0009828		Lflavo2a002088P1		
OG0009829		Lflavo2a002091P1		
OG0009830		Lflavo2a002092P1		
OG0009831		Lflavo2a002093P1		
OG0009832		Lflavo2a002095P1		
OG0009833		Lflavo2a002096P1		
OG0009834		Lflavo2a002099P1		
OG0009835		Lflavo2a002101P1		
OG0009836		Lflavo2a002102P1		
OG0009837		Lflavo2a002103P1		
OG0009838		Lflavo2a002106P1		
OG0009839		Lflavo2a002108P1		
OG0009840		Lflavo2a002111P1		
OG0009841		Lflavo2a002115P1		
OG0009842		Lflavo2a002117P1		
OG0009843		Lflavo2a002118P1		
OG0009844		Lflavo2a002119P1		
OG0009845		Lflavo2a002120P1		
OG0009846		Lflavo2a002121P1		
OG0009847		Lflavo2a002122P1		
OG0009848		Lflavo2a002124P1		
OG0009849		Lflavo2a002125P1		
OG0009850		Lflavo2a002126P1		
OG0009851		Lflavo2a002127P1		
OG0009852		Lflavo2a002129P1		
OG0009853		Lflavo2a002131P1		
OG0009854		Lflavo2a002134P1		
OG0009855		Lflavo2a002136P1		
OG0009856		Lflavo2a002138P1		
OG0009857		Lflavo2a002139P1		
OG0009858		Lflavo2a002141P1		
OG0009859		Lflavo2a002142P1		
OG0009860		Lflavo2a002144P1		
OG0009861		Lflavo2a002146P1		
OG0009862		Lflavo2a002148P1		
OG0009863		Lflavo2a002149P1		
OG0009864		Lflavo2a002150P1		
OG0009865		Lflavo2a002152P1		
OG0009866		Lflavo2a002163P1		
OG0009867		Lflavo2a002165P1		
OG0009868		Lflavo2a002166P1		
OG0009869		Lflavo2a002169P1		
OG0009870		Lflavo2a002171P2		
OG0009871		Lflavo2a002172P1		
OG0009872		Lflavo2a002173P1		
OG0009873		Lflavo2a002175P1		
OG0009874		Lflavo2a002180P1		
OG0009875		Lflavo2a002184P1		
OG0009876		Lflavo2a002190P1		
OG0009877		Lflavo2a002203P1		
OG0009878		Lflavo2a002206P1		
OG0009879		Lflavo2a002207P1		
OG0009880		Lflavo2a002209P1		
OG0009881		Lflavo2a002211P1		
OG0009882		Lflavo2a002213P1		
OG0009883		Lflavo2a002226P1		
OG0009884		Lflavo2a002228P1		
OG0009885		Lflavo2a002230P1		
OG0009886		Lflavo2a002232P1		
OG0009887		Lflavo2a002235P1		
OG0009888		Lflavo2a002236P1		
OG0009889		Lflavo2a002237P1		
OG0009890		Lflavo2a002239P1		
OG0009891		Lflavo2a002248P1		
OG0009892		Lflavo2a002249P1		
OG0009893		Lflavo2a002250P1		
OG0009894		Lflavo2a002254P1		
OG0009895		Lflavo2a002255P1		
OG0009896		Lflavo2a002257P1		
OG0009897		Lflavo2a002258P1		
OG0009898		Lflavo2a002264P1		
OG0009899		Lflavo2a002281P1		
OG0009900		Lflavo2a002284P1		
OG0009901		Lflavo2a002285P1		
OG0009902		Lflavo2a002294P1		
OG0009903		Lflavo2a002297P1		
OG0009904		Lflavo2a002299P1		
OG0009905		Lflavo2a002302P1		
OG0009906		Lflavo2a002309P1		
OG0009907		Lflavo2a002310P1		
OG0009908		Lflavo2a002317P1		
OG0009909		Lflavo2a002322P1		
OG0009910		Lflavo2a002326P1		
OG0009911		Lflavo2a002327P1		
OG0009912		Lflavo2a002334P1		
OG0009913		Lflavo2a002338P1		
OG0009914		Lflavo2a002342P1		
OG0009915		Lflavo2a002344P1		
OG0009916		Lflavo2a002345P1		
OG0009917		Lflavo2a002346P1		
OG0009918		Lflavo2a002348P2		
OG0009919		Lflavo2a002349P1		
OG0009920		Lflavo2a002350P1		
OG0009921		Lflavo2a002352P1		
OG0009922		Lflavo2a002353P1		
OG0009923		Lflavo2a002356P1		
OG0009924		Lflavo2a002362P1		
OG0009925		Lflavo2a002364P1		
OG0009926		Lflavo2a002365P1		
OG0009927		Lflavo2a002376P1		
OG0009928		Lflavo2a002379P1		
OG0009929		Lflavo2a002389P1		
OG0009930		Lflavo2a002392P1		
OG0009931		Lflavo2a002393P1		
OG0009932		Lflavo2a002394P1		
OG0009933		Lflavo2a002399P1		
OG0009934		Lflavo2a002401P1		
OG0009935		Lflavo2a002407P1		
OG0009936		Lflavo2a002409P1		
OG0009937		Lflavo2a002410P1		
OG0009938		Lflavo2a002414P1		
OG0009939		Lflavo2a002418P1		
OG0009940		Lflavo2a002422P1		
OG0009941		Lflavo2a002429P1		
OG0009942		Lflavo2a002436P1		
OG0009943		Lflavo2a002439P1		
OG0009944		Lflavo2a002440P1		
OG0009945		Lflavo2a002443P1		
OG0009946		Lflavo2a002445P1		
OG0009947		Lflavo2a002448P1		
OG0009948		Lflavo2a002455P1		
OG0009949		Lflavo2a002459P1		
OG0009950		Lflavo2a002460P1		
OG0009951		Lflavo2a002462P1		
OG0009952		Lflavo2a002463P1		
OG0009953		Lflavo2a002465P1		
OG0009954		Lflavo2a002466P1		
OG0009955		Lflavo2a002468P1		
OG0009956		Lflavo2a002473P1		
OG0009957		Lflavo2a002475P1		
OG0009958		Lflavo2a002477P1		
OG0009959		Lflavo2a002478P1		
OG0009960		Lflavo2a002480P1		
OG0009961		Lflavo2a002481P1		
OG0009962		Lflavo2a002482P1		
OG0009963		Lflavo2a002483P1		
OG0009964		Lflavo2a002488P1		
OG0009965		Lflavo2a002496P1		
OG0009966		Lflavo2a002501P1		
OG0009967		Lflavo2a002503P1		
OG0009968		Lflavo2a002504P1		
OG0009969		Lflavo2a002505P1		
OG0009970		Lflavo2a002507P1		
OG0009971		Lflavo2a002509P1		
OG0009972		Lflavo2a002512P1		
OG0009973		Lflavo2a002515P1		
OG0009974		Lflavo2a002516P1		
OG0009975		Lflavo2a002519P1		
OG0009976		Lflavo2a002535P1		
OG0009977		Lflavo2a002536P1		
OG0009978		Lflavo2a002539P1		
OG0009979		Lflavo2a002540P1		
OG0009980		Lflavo2a002558P1		
OG0009981		Lflavo2a002559P1		
OG0009982		Lflavo2a002563P1		
OG0009983		Lflavo2a002565P1		
OG0009984		Lflavo2a002566P1		
OG0009985		Lflavo2a002568P1		
OG0009986		Lflavo2a002572P1		
OG0009987		Lflavo2a002573P1		
OG0009988		Lflavo2a002574P1		
OG0009989		Lflavo2a002585P1		
OG0009990		Lflavo2a002586P1		
OG0009991		Lflavo2a002587P1		
OG0009992		Lflavo2a002592P1		
OG0009993		Lflavo2a002593P1		
OG0009994		Lflavo2a002597P1		
OG0009995		Lflavo2a002600P1		
OG0009996		Lflavo2a002604P1		
OG0009997		Lflavo2a002622P1		
OG0009998		Lflavo2a002624P1		
OG0009999		Lflavo2a002626P1		
OG0010000		Lflavo2a002629P1		
OG0010001		Lflavo2a002640P1		
OG0010002		Lflavo2a002642P1		
OG0010003		Lflavo2a002647P1		
OG0010004		Lflavo2a002652P1		
OG0010005		Lflavo2a002667P1		
OG0010006		Lflavo2a002671P1		
OG0010007		Lflavo2a002678P1		
OG0010008		Lflavo2a002681P1		
OG0010009		Lflavo2a002682P1		
OG0010010		Lflavo2a002688P1		
OG0010011		Lflavo2a002689P1		
OG0010012		Lflavo2a002693P1		
OG0010013		Lflavo2a002695P1		
OG0010014		Lflavo2a002696P1		
OG0010015		Lflavo2a002705P1		
OG0010016		Lflavo2a002712P1		
OG0010017		Lflavo2a002714P1		
OG0010018		Lflavo2a002725P1		
OG0010019		Lflavo2a002728P1		
OG0010020		Lflavo2a002734P1		
OG0010021		Lflavo2a002744P1		
OG0010022		Lflavo2a002747P1		
OG0010023		Lflavo2a002748P1		
OG0010024		Lflavo2a002749P1		
OG0010025		Lflavo2a002750P1		
OG0010026		Lflavo2a002757P1		
OG0010027		Lflavo2a002759P1		
OG0010028		Lflavo2a002763P1		
OG0010029		Lflavo2a002765P1		
OG0010030		Lflavo2a002766P1		
OG0010031		Lflavo2a002772P1		
OG0010032		Lflavo2a002774P1		
OG0010033		Lflavo2a002775P1		
OG0010034		Lflavo2a002777P1		
OG0010035		Lflavo2a002779P1		
OG0010036		Lflavo2a002796P1		
OG0010037		Lflavo2a002800P1		
OG0010038		Lflavo2a002809P1		
OG0010039		Lflavo2a002815P1		
OG0010040		Lflavo2a002821P1		
OG0010041		Lflavo2a002828P1		
OG0010042		Lflavo2a002830P1		
OG0010043		Lflavo2a002836P1		
OG0010044		Lflavo2a002852P1		
OG0010045		Lflavo2a002860P1		
OG0010046		Lflavo2a002861P1		
OG0010047		Lflavo2a002873P1		
OG0010048		Lflavo2a002874P1		
OG0010049		Lflavo2a002875P1		
OG0010050		Lflavo2a002883P1		
OG0010051		Lflavo2a002895P1		
OG0010052		Lflavo2a002896P1		
OG0010053		Lflavo2a002902P1		
OG0010054		Lflavo2a002903P1		
OG0010055		Lflavo2a002904P1		
OG0010056		Lflavo2a002910P1		
OG0010057		Lflavo2a002913P1		
OG0010058		Lflavo2a002915P1		
OG0010059		Lflavo2a002919P1		
OG0010060		Lflavo2a002921P1		
OG0010061		Lflavo2a002922P1		
OG0010062		Lflavo2a002928P1		
OG0010063		Lflavo2a002931P1		
OG0010064		Lflavo2a002936P1		
OG0010065		Lflavo2a002938P1		
OG0010066		Lflavo2a002940P1		
OG0010067		Lflavo2a002942P1		
OG0010068		Lflavo2a002944P1		
OG0010069		Lflavo2a002949P1		
OG0010070		Lflavo2a002950P1		
OG0010071		Lflavo2a002951P2		
OG0010072		Lflavo2a002952P1		
OG0010073		Lflavo2a002953P1		
OG0010074		Lflavo2a002954P1		
OG0010075		Lflavo2a002958P1		
OG0010076		Lflavo2a002963P1		
OG0010077		Lflavo2a002966P1		
OG0010078		Lflavo2a002967P1		
OG0010079		Lflavo2a002975P1		
OG0010080		Lflavo2a002976P1		
OG0010081		Lflavo2a002977P1		
OG0010082		Lflavo2a002981P1		
OG0010083		Lflavo2a002984P1		
OG0010084		Lflavo2a002991P1		
OG0010085		Lflavo2a002992P1		
OG0010086		Lflavo2a002996P1		
OG0010087		Lflavo2a002997P1		
OG0010088		Lflavo2a003000P1		
OG0010089		Lflavo2a003002P1		
OG0010090		Lflavo2a003003P1		
OG0010091		Lflavo2a003005P1		
OG0010092		Lflavo2a003009P1		
OG0010093		Lflavo2a003011P1		
OG0010094		Lflavo2a003014P1		
OG0010095		Lflavo2a003024P1		
OG0010096		Lflavo2a003027P1		
OG0010097		Lflavo2a003028P1		
OG0010098		Lflavo2a003035P1		
OG0010099		Lflavo2a003040P1		
OG0010100		Lflavo2a003041P1		
OG0010101		Lflavo2a003052P1		
OG0010102		Lflavo2a003054P1		
OG0010103		Lflavo2a003056P1		
OG0010104		Lflavo2a003058P1		
OG0010105		Lflavo2a003059P1		
OG0010106		Lflavo2a003061P1		
OG0010107		Lflavo2a003062P1		
OG0010108		Lflavo2a003066P1		
OG0010109		Lflavo2a003069P1		
OG0010110		Lflavo2a003073P1		
OG0010111		Lflavo2a003074P1		
OG0010112		Lflavo2a003079P1		
OG0010113		Lflavo2a003081P1		
OG0010114		Lflavo2a003088P1		
OG0010115		Lflavo2a003091P1		
OG0010116		Lflavo2a003093P1		
OG0010117		Lflavo2a003096P1		
OG0010118		Lflavo2a003098P1		
OG0010119		Lflavo2a003100P1		
OG0010120		Lflavo2a003103P1		
OG0010121		Lflavo2a003113P1		
OG0010122		Lflavo2a003121P1		
OG0010123		Lflavo2a003122P1		
OG0010124		Lflavo2a003123P1		
OG0010125		Lflavo2a003126P1		
OG0010126		Lflavo2a003132P1		
OG0010127		Lflavo2a003134P1		
OG0010128		Lflavo2a003136P1		
OG0010129		Lflavo2a003142P1		
OG0010130		Lflavo2a003143P1		
OG0010131		Lflavo2a003155P1		
OG0010132		Lflavo2a003158P1		
OG0010133		Lflavo2a003168P1		
OG0010134		Lflavo2a003170P1		
OG0010135		Lflavo2a003171P1		
OG0010136		Lflavo2a003174P1		
OG0010137		Lflavo2a003180P1		
OG0010138		Lflavo2a003182P1		
OG0010139		Lflavo2a003189P1		
OG0010140		Lflavo2a003192P1		
OG0010141		Lflavo2a003193P1		
OG0010142		Lflavo2a003195P1		
OG0010143		Lflavo2a003203P1		
OG0010144		Lflavo2a003205P1		
OG0010145		Lflavo2a003207P1		
OG0010146		Lflavo2a003215P1		
OG0010147		Lflavo2a003217P1		
OG0010148		Lflavo2a003218P1		
OG0010149		Lflavo2a003222P1		
OG0010150		Lflavo2a003228P1		
OG0010151		Lflavo2a003241P1		
OG0010152		Lflavo2a003242P1		
OG0010153		Lflavo2a003247P1		
OG0010154		Lflavo2a003249P1		
OG0010155		Lflavo2a003252P1		
OG0010156		Lflavo2a003254P1		
OG0010157		Lflavo2a003261P1		
OG0010158		Lflavo2a003262P1		
OG0010159		Lflavo2a003263P1		
OG0010160		Lflavo2a003273P1		
OG0010161		Lflavo2a003274P1		
OG0010162		Lflavo2a003278P1		
OG0010163		Lflavo2a003284P1		
OG0010164		Lflavo2a003285P1		
OG0010165		Lflavo2a003289P2		
OG0010166		Lflavo2a003290P1		
OG0010167		Lflavo2a003292P1		
OG0010168		Lflavo2a003294P1		
OG0010169		Lflavo2a003295P1		
OG0010170		Lflavo2a003296P1		
OG0010171		Lflavo2a003297P1		
OG0010172		Lflavo2a003298P1		
OG0010173		Lflavo2a003306P1		
OG0010174		Lflavo2a003311P1		
OG0010175		Lflavo2a003317P1		
OG0010176		Lflavo2a003318P1		
OG0010177		Lflavo2a003319P1		
OG0010178		Lflavo2a003321P1		
OG0010179		Lflavo2a003322P1		
OG0010180		Lflavo2a003326P1		
OG0010181		Lflavo2a003328P1		
OG0010182		Lflavo2a003329P1		
OG0010183		Lflavo2a003332P1		
OG0010184		Lflavo2a003335P1		
OG0010185		Lflavo2a003336P1		
OG0010186		Lflavo2a003337P1		
OG0010187		Lflavo2a003343P1		
OG0010188		Lflavo2a003344P1		
OG0010189		Lflavo2a003346P1		
OG0010190		Lflavo2a003353P1		
OG0010191		Lflavo2a003354P1		
OG0010192		Lflavo2a003359P1		
OG0010193		Lflavo2a003371P1		
OG0010194		Lflavo2a003373P1		
OG0010195		Lflavo2a003380P1		
OG0010196		Lflavo2a003383P1		
OG0010197		Lflavo2a003385P1		
OG0010198		Lflavo2a003389P1		
OG0010199		Lflavo2a003390P1		
OG0010200		Lflavo2a003395P1		
OG0010201		Lflavo2a003396P1		
OG0010202		Lflavo2a003397P1		
OG0010203		Lflavo2a003400P1		
OG0010204		Lflavo2a003402P1		
OG0010205		Lflavo2a003412P1		
OG0010206		Lflavo2a003413P1		
OG0010207		Lflavo2a003414P1		
OG0010208		Lflavo2a003416P1		
OG0010209		Lflavo2a003420P1		
OG0010210		Lflavo2a003424P1		
OG0010211		Lflavo2a003427P1		
OG0010212		Lflavo2a003428P1		
OG0010213		Lflavo2a003430P1		
OG0010214		Lflavo2a003431P1		
OG0010215		Lflavo2a003433P1		
OG0010216		Lflavo2a003443P1		
OG0010217		Lflavo2a003447P1		
OG0010218		Lflavo2a003451P1		
OG0010219		Lflavo2a003460P1		
OG0010220		Lflavo2a003475P1		
OG0010221		Lflavo2a003478P1		
OG0010222		Lflavo2a003479P1		
OG0010223		Lflavo2a003484P1		
OG0010224		Lflavo2a003485P1		
OG0010225		Lflavo2a003487P1		
OG0010226		Lflavo2a003489P1		
OG0010227		Lflavo2a003492P1		
OG0010228		Lflavo2a003494P1		
OG0010229		Lflavo2a003495P1		
OG0010230		Lflavo2a003497P1		
OG0010231		Lflavo2a003500P1		
OG0010232		Lflavo2a003501P1		
OG0010233		Lflavo2a003502P1		
OG0010234		Lflavo2a003503P1		
OG0010235		Lflavo2a003504P1		
OG0010236		Lflavo2a003505P1		
OG0010237		Lflavo2a003506P1		
OG0010238		Lflavo2a003507P1		
OG0010239		Lflavo2a003511P1		
OG0010240		Lflavo2a003517P1		
OG0010241		Lflavo2a003519P1		
OG0010242		Lflavo2a003522P1		
OG0010243		Lflavo2a003523P1		
OG0010244		Lflavo2a003527P1		
OG0010245		Lflavo2a003530P1		
OG0010246		Lflavo2a003532P1		
OG0010247		Lflavo2a003539P1		
OG0010248		Lflavo2a003544P1		
OG0010249		Lflavo2a003545P1		
OG0010250		Lflavo2a003547P1		
OG0010251		Lflavo2a003549P1		
OG0010252		Lflavo2a003550P1		
OG0010253		Lflavo2a003552P1		
OG0010254		Lflavo2a003553P1		
OG0010255		Lflavo2a003554P1		
OG0010256		Lflavo2a003557P1		
OG0010257		Lflavo2a003559P1		
OG0010258		Lflavo2a003561P1		
OG0010259		Lflavo2a003562P1		
OG0010260		Lflavo2a003563P1		
OG0010261		Lflavo2a003564P1		
OG0010262		Lflavo2a003565P1		
OG0010263		Lflavo2a003576P1		
OG0010264		Lflavo2a003582P1		
OG0010265		Lflavo2a003583P1		
OG0010266		Lflavo2a003591P1		
OG0010267		Lflavo2a003595P1		
OG0010268		Lflavo2a003601P1		
OG0010269		Lflavo2a003605P1		
OG0010270		Lflavo2a003608P1		
OG0010271		Lflavo2a003612P1		
OG0010272		Lflavo2a003615P1		
OG0010273		Lflavo2a003616P1		
OG0010274		Lflavo2a003627P1		
OG0010275		Lflavo2a003641P1		
OG0010276		Lflavo2a003652P1		
OG0010277		Lflavo2a003655P1		
OG0010278		Lflavo2a003662P1		
OG0010279		Lflavo2a003678P1		
OG0010280		Lflavo2a003688P1		
OG0010281		Lflavo2a003689P1		
OG0010282		Lflavo2a003699P1		
OG0010283		Lflavo2a003700P1		
OG0010284		Lflavo2a003702P1		
OG0010285		Lflavo2a003707P1		
OG0010286		Lflavo2a003708P1		
OG0010287		Lflavo2a003714P1		
OG0010288		Lflavo2a003718P1		
OG0010289		Lflavo2a003724P1		
OG0010290		Lflavo2a003725P1		
OG0010291		Lflavo2a003727P1		
OG0010292		Lflavo2a003728P1		
OG0010293		Lflavo2a003730P1		
OG0010294		Lflavo2a003731P1		
OG0010295		Lflavo2a003738P1		
OG0010296		Lflavo2a003741P1		
OG0010297		Lflavo2a003743P1		
OG0010298		Lflavo2a003746P1		
OG0010299		Lflavo2a003753P1		
OG0010300		Lflavo2a003756P1		
OG0010301		Lflavo2a003759P1		
OG0010302		Lflavo2a003763P1		
OG0010303		Lflavo2a003764P1		
OG0010304		Lflavo2a003767P1		
OG0010305		Lflavo2a003770P1		
OG0010306		Lflavo2a003772P1		
OG0010307		Lflavo2a003780P1		
OG0010308		Lflavo2a003785P2		
OG0010309		Lflavo2a003797P1		
OG0010310		Lflavo2a003807P1		
OG0010311		Lflavo2a003809P1		
OG0010312		Lflavo2a003810P1		
OG0010313		Lflavo2a003815P1		
OG0010314		Lflavo2a003817P1		
OG0010315		Lflavo2a003818P1		
OG0010316		Lflavo2a003821P1		
OG0010317		Lflavo2a003829P1		
OG0010318		Lflavo2a003831P1		
OG0010319		Lflavo2a003832P1		
OG0010320		Lflavo2a003836P1		
OG0010321		Lflavo2a003841P1		
OG0010322		Lflavo2a003844P1		
OG0010323		Lflavo2a003845P1		
OG0010324		Lflavo2a003853P1		
OG0010325		Lflavo2a003864P1		
OG0010326		Lflavo2a003867P1		
OG0010327		Lflavo2a003868P1		
OG0010328		Lflavo2a003871P1		
OG0010329		Lflavo2a003872P1		
