geneID	moduleColor	GS.Reproductives	GS.NonReproductives	p.GS.Reproductives	MM.pink	p.MM.pink	MM.brown	p.MM.brown	MM.black	p.MM.black	MM.green	p.MM.green	MM.yellow	p.MM.yellow	MM.red	p.MM.red	MM.grey	p.MM.grey	MM.turquoise	p.MM.turquoise	MM.blue	p.MM.blue
gene-LOC107066272	grey	-0.457927697619615	0.457927697619615	0.0244351775453344	0.773224426236739	0.00000941834146558148	-0.221218872564986	0.298881983360171	-0.505261716083492	0.0117868379805829	0.177788464695544	0.405895933445225	0.300959638259993	0.152984643524323	-0.00788675730362263	0.970823958373903	-0.158548827292339	0.459322527458604	0.133526595487851	0.533929476954854	0.0400840100069006	0.852474539031269
gene-LOC107068338	grey	-0.457897584418966	0.457897584418966	0.0244457696598653	0.466228690428031	0.0216531034895367	-0.57145669959833	0.00353386951091007	-0.346601856889254	0.0970667861904135	0.525015677245739	0.00843233915306734	0.176094636789938	0.410455698840845	-0.391919916148014	0.0582134662886674	-0.115916199507017	0.589624728026992	-0.158335392295035	0.459934972153629	-0.261429851025421	0.217214998877001
gene-LOC107073419	grey	0.457552868595123	-0.457552868595123	0.0245672847094597	-0.4111058027726	0.0459642231432777	0.391158821414098	0.0587467238501167	0.103770813146572	0.629423365788387	-0.581896522806716	0.00285539948515834	0.117521074557058	0.584447625569867	-0.0551217574797447	0.7980907301115	-0.270397514916978	0.201277467173706	0.256728614235615	0.225898220277123	-0.0386956866032706	0.857532370163671
gene-LOC107063810	grey	0.457537420347019	-0.457537420347019	0.0245727417015999	-0.617637415165179	0.00130080684915986	0.173206943878103	0.418294194808347	0.41665538286559	0.0428273063637246	0.123706200290512	0.564681914352171	-0.545352461327961	0.00584877872141218	0.213425313660345	0.316658106841198	0.49335411937782	0.0142929343372458	-0.374741252459331	0.0711928490602927	0.161077544937861	0.452098888184894
gene-LOC107064487	grey	-0.457338048593467	0.457338048593467	0.0246432560642608	0.413430232148128	0.0446291498785114	-0.306455325852943	0.145258392476123	-0.355236484988265	0.0884808026707004	-0.183075648386094	0.391845239012684	0.5109954047515	0.010716215925508	-0.412978402213	0.0448862556520877	-0.630771027026559	0.000951184449425719	0.334028808481688	0.110655554921036	-0.334540475941462	0.110076690977291
gene-LOC107068425	grey	-0.457225195190267	0.457225195190267	0.0246832425076981	0.198749731426446	0.351839366054262	-0.313603047064327	0.135630723478825	-0.315157949021712	0.133598532222581	0.463130649363224	0.0226597721271009	0.309779219283784	0.140722522082708	0.0948383493995225	0.659354637937198	-0.224300006162691	0.292028788984722	-0.0177799657255697	0.934280937336852	-0.194709904440262	0.36191231395678
gene-LOC107070014	grey	0.457173302381695	-0.457173302381695	0.0247016467906181	-0.447843696613284	0.0281945440856991	0.087382191759751	0.684735956440118	0.316242276709722	0.132194384653844	-0.433980350612009	0.0341040441963312	0.0435174798109834	0.839990591035256	-0.0185898645191477	0.931294096794341	-0.27566570934938	0.192294253013231	-0.0825579204923601	0.701338432629429	-0.414887039659437	0.0438080343675615
gene-LOC107068866	grey	0.457095274720001	-0.457095274720001	0.0247293408379479	-0.189579776055278	0.374943032568041	0.203271524270173	0.340762797019396	0.316239905762785	0.132197443264469	-0.112283940796837	0.601413802359291	-0.0492589359781287	0.819199705358527	0.523977367930835	0.00858627833530392	0.149538655102881	0.485542719852851	-0.187887287570339	0.379300395027813	-0.158967934758369	0.458121149434493
gene-LOC107063948	grey	-0.456868799647453	0.456868799647453	0.0248098642861242	0.300338022100915	0.153876497910998	-0.475901280409069	0.0187404937674967	0.189127884360486	0.376103616016234	0.454686036106264	0.0255968160035848	-0.093266639999728	0.664675737288885	0.179879030149323	0.400307146276276	0.247592820590386	0.243423093007419	-0.321214624308073	0.125891403460275	-0.195952425013565	0.358796470747768
gene-LOC107064083	grey	-0.456632046522959	0.456632046522959	0.0248942675506288	0.228687047799825	0.282441813388989	-0.166056933555358	0.438050888371514	-0.559973907885645	0.00443266880325732	0.164968280423183	0.441102117322584	0.456546752701567	0.0249247316278702	-0.276843584871991	0.190323878231147	-0.387341050794931	0.0614787232236222	0.295025244339233	0.161649160743954	-0.0107472519469901	0.960248989398216
gene-LOC107066099	grey	-0.456605427623943	0.456605427623943	0.0249037717061095	0.3405465477694	0.103447193777118	0.104810256320569	0.62597571317464	-0.633763980129704	0.000883947092425394	-0.364201023878246	0.0801822847292117	0.782172600047366	0.0000063287520606486	-0.302780639253617	0.150393043473644	-0.810632031912244	0.00000156481019065384	0.741622430540173	0.0000336598836289881	0.0108400512024562	0.959906019167077
gene-LOC107066364	grey	0.456550224032538	-0.456550224032538	0.0249234912002298	-0.411620234968511	0.0456660907614162	0.797657459843968	0.00000304004145864766	-0.0466003280168057	0.828813204021983	-0.511907639571877	0.0105535316270236	-0.0198738109796442	0.926560866234583	0.20210705432401	0.343595209604714	0.0035266589586107	0.98695141581874	0.466605784009085	0.0215330815006043	0.556211272246302	0.00476610190050461
gene-LOC107064768	grey	-0.456532348750688	0.456532348750688	0.0249298791926235	0.572847336204473	0.00343630768511201	-0.460833078501868	0.0234304720018614	-0.245336689593059	0.247883949982627	-0.114470954844364	0.594303630429051	0.726765484592288	0.0000576613061511551	-0.153391938407658	0.474238246844885	-0.698211938544809	0.000148262199685203	0.151923510492153	0.478530274447774	-0.660413118711238	0.000444412311893023
gene-LOC107074698	grey	0.456435077364831	-0.456435077364831	0.024964663631665	-0.226709011028967	0.286739544963381	0.746462665237713	0.0000280269095486203	-0.0371683366091282	0.863102975423645	-0.478158034732622	0.0181089910156144	0.152371784914656	0.477217937009077	0.196917270483791	0.356387801966052	-0.0737499015091656	0.731990717374647	0.430045304649617	0.0359492451369997	0.366425421400596	0.0782173349006673
gene-LOC107067780	grey	-0.456221499146939	0.456221499146939	0.0250411766241857	0.386692387735388	0.0619524639711099	-0.270737799584786	0.20068877474276	-0.242351637057654	0.253867283315251	-0.0186129006312331	0.931209154468821	0.409655756223178	0.0468127828943977	-0.144650385712003	0.500076173889074	-0.344988411416807	0.0987374959459228	0.231133017915295	0.2771838545063	-0.207150000091967	0.331429660386936
gene-LOC107067183	grey	0.456096628653945	-0.456096628653945	0.0250859979719639	-0.586973647105037	0.0025676019347477	0.605594950470018	0.00171288376372753	0.253408832288087	0.232166750560169	-0.090823778337002	0.672977367572715	-0.438453410387001	0.0320987759759966	0.31720295562171	0.130959262318782	0.461246280300373	0.0232903299494749	-0.0268676422457261	0.900824761199483	0.556450129093477	0.00474432638410039
gene-LOC107071243	grey	-0.455973525944555	0.455973525944555	0.0251302479337636	0.134495074863348	0.530939934669276	-0.559536583983146	0.00447038503718342	0.0804882954422702	0.708502317644778	0.153338985739332	0.474392678034119	0.18389496841503	0.389692753906194	-0.204551355034894	0.337665879872621	-0.267104369621961	0.207035146792489	-0.160068020115072	0.454975551376149	-0.431275475936849	0.0353640979408936
gene-LOC107073350	grey	0.455968928802324	-0.455968928802324	0.0251319016176413	-0.0511049088831095	0.812539436399899	0.157159781035139	0.463315954293549	0.0317967513687508	0.88274305036049	-0.0889605185290548	0.679334395476783	-0.179227828723566	0.402043396953414	0.145668104436921	0.49703279172807	0.153196554990707	0.47480819058501	-0.119917243544439	0.576754765107171	0.0818955216333867	0.703628635666515
gene-LOC107067724	grey	-0.455955654664349	0.455955654664349	0.0251366770814471	0.291948033660485	0.166275111857397	-0.286409869017699	0.174832208466946	-0.155200953373878	0.468977897903404	0.0275188667270624	0.898432900842951	0.395369640675926	0.0558431504822884	-0.299310623286773	0.155358586332649	-0.419382250667145	0.0413488770875043	0.114074018471112	0.595591447599237	-0.282361861817158	0.181276975924646
gene-LOC107064100	grey	-0.455752843829581	0.455752843829581	0.0252097305027538	0.378326893856091	0.0683168258788348	0.0178972529492401	0.933848337432209	-0.407145283485637	0.0483108117273325	-0.0399490950250537	0.852965806568956	0.3903419561417	0.0593232427013724	-0.154746046056525	0.470297868621211	-0.411932364368464	0.0454859397185166	0.475254907153731	0.0189246270872068	0.109106726531791	0.611806223741199
gene-LOC107065071	grey	-0.455636595287184	0.455636595287184	0.0252516807005925	0.250354528768152	0.238034433709868	-0.318987088941748	0.128687555098259	-0.225133489985769	0.290191930547735	0.384869291837962	0.0632989740336676	0.052386736679176	0.807921981595229	-0.146661276213759	0.494071689240292	0.0412296668096151	0.848305007379801	-0.0586329350093613	0.785513234800419	0.0283234871224424	0.895478824653159
gene-LOC107067324	grey	0.455317611068935	-0.455317611068935	0.0253670798325072	0.205733878463751	0.334819426023462	0.443702128110183	0.0298667429800844	-0.055991444178526	0.794970726358011	-0.164524778342363	0.44234838317976	0.037419785798214	0.862185438451179	0.490824675956952	0.014877830334521	0.123783976438057	0.564435283685338	0.118505293428796	0.581282437369685	0.170370827928884	0.426071781203784
gene-LOC107065825	grey	0.455310399141258	-0.455310399141258	0.0253696937896959	-0.434608551802418	0.0338165660625751	0.101227153871469	0.637891864458744	0.591090161357955	0.00235270252632888	-0.209288549340743	0.326349894229989	-0.310511122148163	0.139737507027954	0.626300453873666	0.00105979024537668	0.238221841791807	0.262298013745582	-0.241559330337553	0.255470966955377	-0.210897097837393	0.322560241847668
gene-LOC107070192	grey	0.455290795240501	-0.455290795240501	0.0253768003017231	-0.23341925234527	0.272325720009678	-0.129484089502313	0.54649272959498	0.349413963344377	0.0942052306148349	0.0350787756261315	0.870734311490246	-0.204597162951789	0.33755534720015	-0.137020731502408	0.523180992286857	0.110159768165105	0.608353617027043	-0.385666189049777	0.0627076601622255	-0.346521117325159	0.0971498885786087
gene-LOC107064315	grey	-0.455269087399389	0.455269087399389	0.0253846713700146	0.468449784587388	0.0209538953389538	-0.543887577249977	0.00600946707616277	-0.107119121082473	0.618344840476247	0.396167674954099	0.0553056151356091	0.326026698376659	0.120001620507737	0.12158351792336	0.5714315435651	-0.195301408383167	0.360427050705843	-0.11927290613433	0.57881903079788	-0.469742096651055	0.0205555584390965
gene-LOC107071710	grey	-0.455233527322853	0.455233527322853	0.0253975693758573	0.236263912754558	0.266357091112491	0.361014424602857	0.0830618644830461	-0.592558507104295	0.00227984419731196	-0.0173414850468686	0.93589837981571	0.303751595370348	0.149023996971675	-0.314493162945782	0.134464681903095	-0.234785731125504	0.269448058461066	0.594786427701312	0.00217296449108702	0.541789786044849	0.00624600178005519
gene-LOC107064722	grey	0.455199078584868	-0.455199078584868	0.0254100693119379	-0.268549196141556	0.204495510299931	0.0840824615746076	0.696077032196376	0.330751536045657	0.114416329447108	0.0134050072007543	0.950429317493293	-0.344894521065515	0.0988353714081035	0.335200783754376	0.109332956993777	0.25177948160012	0.235284932385992	-0.264967215067233	0.210830595958316	-0.0883559069057251	0.681401786776342
gene-LOC107070809	grey	-0.454813435671144	0.454813435671144	0.0255503401236595	0.284831630284926	0.177325702119323	-0.113137579813752	0.598634300232446	-0.656178082805661	0.000497911406536244	-0.0280471831103641	0.896493094776634	0.482431018825612	0.0169607284229435	-0.57178615697824	0.0035105470472602	-0.533731029126543	0.00722832222898646	0.401313422942399	0.0519351903823022	0.0216413467730956	0.920048881875375
gene-LOC107069057	grey	0.454785462014614	-0.454785462014614	0.0255605392110392	-0.191047588892732	0.371187507939039	-0.240588329060014	0.257445249211138	0.613404520695956	0.00143471657999943	0.261494062001112	0.217097968799509	-0.690339879081974	0.00018882480348066	0.214488726057617	0.3141953834434	0.667910409906677	0.000361835216803462	-0.748977566171712	0.000025442286673101	-0.0945454610236631	0.660345020864185
gene-LOC107065652	grey	-0.45478518690335	0.45478518690335	0.0255606395317937	0.128516104576985	0.54952108711486	-0.755190583189675	0.000019936296625348	0.157446981398064	0.4624887978947	0.468609266637463	0.0209044018531693	-0.013223775796855	0.951098710884339	-0.206066182258235	0.334022132787607	-0.0641398381977113	0.765892343757657	-0.408006335801202	0.047792854275494	-0.505936790254253	0.0116563845032475
gene-LOC107073467	grey	0.454555526376009	-0.454555526376009	0.0256444969191096	-0.552675710445239	0.00509837817056078	0.581147528331432	0.00290008611030665	0.318093478527851	0.129821788401643	-0.139572199655407	0.515398133654658	-0.446577204288029	0.028697741238854	0.363800710621242	0.0805398289158319	0.455201053577833	0.0254093525399809	0.0268999481288217	0.90070608610084	0.515054415052557	0.0100079272913966
gene-LOC107071808	grey	0.45454400138476	-0.45454400138476	0.0256487109306407	-0.168232529802679	0.431987185726385	0.641772319099656	0.000723772190121004	0.081055526874089	0.706536462679398	-0.32894210659048	0.116532341780945	-0.0620494840873368	0.773324465764955	0.382768646653803	0.0648782230902467	0.109843580325798	0.609389453745529	0.228705560989885	0.282401782168162	0.368402308250819	0.0765018014775943
gene-LOC107070189	grey	0.454477082562809	-0.454477082562809	0.0256731902072228	-0.36412300881386	0.0802518705283813	0.215268990510682	0.312395865462063	0.212785965980214	0.318144403660895	0.261904822345814	0.216350320173624	-0.42458285632939	0.0386408154938682	0.37194946552843	0.0734952806025727	0.510201886887402	0.0108594079623617	-0.265720484319581	0.209487537162478	0.210600281382481	0.323257508819268
gene-LOC107065020	grey	-0.45434930614554	0.45434930614554	0.0257199836838825	0.339423098766965	0.104664248231253	-0.131392598007358	0.5405445548247	-0.460758523078325	0.0234558305835199	0.273115579204587	0.196607814020704	0.51425953024955	0.010143494503432	-0.00091803960094941	0.996603136245415	-0.272192603001456	0.198185143311641	0.179212823863046	0.40208345275142	-0.0931208910651247	0.66516997940526
gene-LOC107074296	grey	0.453956737079035	-0.453956737079035	0.0258641767817401	0.0293607050973281	0.891672784818744	-0.0699436980322511	0.745363721440612	0.03983201314235	0.853392181225502	-0.366834957796925	0.077859572863793	0.18162196436552	0.395680761835077	-0.106710405700147	0.619692902169049	-0.323601557946868	0.12294428309316	-0.102210630973471	0.634612327536889	-0.518800335338654	0.00938907474712806
gene-LOC107065603	grey	-0.453919721382753	0.453919721382753	0.025877806320132	0.13259985279026	0.536797565753065	-0.279549704607595	0.185849506081018	-0.0767730979350967	0.721422258422863	0.14990712903631	0.484455890580576	0.0192616572861867	0.928817260859117	-0.592249182951441	0.00229503095945392	-0.0701305197086302	0.744705624656844	0.0126541806426315	0.953202765249605	0.0703707411860213	0.743859676797382
gene-LOC107065574	grey	0.453615679892361	-0.453615679892361	0.0259899758410562	-0.115370828385924	0.59138848234507	0.149228293706122	0.486459094898513	0.124847887812209	0.561066437228943	-0.643747954018116	0.000688348530754132	0.143847062893821	0.502484902159771	-0.217146275649282	0.308092229155597	-0.378111877938199	0.0684867456453054	0.105975395450467	0.622120170572837	-0.284287558024322	0.178190972420336
gene-LOC107068828	grey	-0.453557995555164	0.453557995555164	0.026011301241044	0.229906712940147	0.279812166061925	-0.405112815409453	0.0495508036788807	-0.00442258954310605	0.983636874816793	0.718169554271162	0.0000775314936499151	-0.12273841804764	0.567754807430441	0.152993627666197	0.475400510299301	0.292231926851007	0.165844504832745	-0.286300927674009	0.175003541162072	-0.0054737114781712	0.979748534241961
gene-LOC107072951	grey	0.453425074094614	-0.453425074094614	0.0260604946669008	-0.445348936883478	0.0291925898703953	-0.0558040553301717	0.795642728463549	0.710660570751206	0.0000995633809536733	0.24585435829784	0.246855737637728	-0.575697876825709	0.00324342422674157	0.559671464899895	0.00445872377932128	0.516164602932347	0.00982109709473693	-0.57350251062377	0.00339113810105678	-0.161210241672112	0.451721478280535
gene-LOC107068769	grey	-0.453321412644028	0.453321412644028	0.0260989109813802	0.324448954289117	0.121910160005804	-0.563105322796073	0.00417034964998683	0.0516684002604674	0.810508847533004	0.343722022015597	0.100063706879681	-0.0649901642714853	0.762874747205274	-0.162041456549637	0.449361149082952	-0.0116041053482371	0.957082472988478	-0.2607068093395	0.218535717582388	-0.288110316466508	0.172172979876686
gene-LOC107071810	grey	0.453144691137657	-0.453144691137657	0.0261645077723883	-0.106637375288404	0.619933903029445	0.0749691285840422	0.727722743021003	0.418312993543841	0.04192373334461	-0.534285272714736	0.00715687597773377	0.132231739250078	0.537938801168376	0.107770509637962	0.616198840824569	-0.27556262601565	0.192467353866255	-0.0785197797648089	0.715338555265563	-0.48316245294001	0.0167702599684908
gene-LOC107073317	grey	0.453041655180414	-0.453041655180414	0.0262028144802759	-0.464334718004837	0.0222641297530226	0.657945607055049	0.000474941788259744	0.114685558957435	0.593607864026177	0.00385678630896412	0.985730065613435	-0.274744431379913	0.193845070003661	0.361378441938246	0.0827290352681812	0.388863373368616	0.0603778683250342	0.0773770146471016	0.719316937133116	0.50211433465784	0.0124110280416907
gene-LOC107064836	grey	-0.453018677072642	0.453018677072642	0.026211363419965	0.198678936440211	0.352014451948165	-0.223388909071187	0.294044983650877	-0.0487819443010373	0.820922684357164	0.321334718893209	0.125741913155906	-0.100091476830275	0.641687145453891	0.219874142148465	0.301904011494645	0.220278416870791	0.300993499558701	-0.109437688949271	0.610720228467952	0.192626075214729	0.367173141394683
gene-LOC107066421	grey	-0.452780585533169	0.452780585533169	0.02630007661073	0.151714690761943	0.47914222607867	-0.0492490845142272	0.819235282422342	-0.2247354525543	0.29106823421453	0.50175338429019	0.0124843179210777	-0.333648576676522	0.111087167012494	-0.217840979363298	0.30650892872008	0.436517764747614	0.0329546715614926	0.0455159478671876	0.832741248353818	0.626288639159637	0.00106009080286993
gene-LOC107071111	grey	0.452440963048058	-0.452440963048058	0.0264270374015877	-0.214492519462854	0.314186619439334	-0.301169184650424	0.152684825559393	0.586108703771153	0.00261481315293605	-0.0811591598267098	0.706177497946712	-0.157688586436735	0.461793552869689	0.426346232157114	0.0377550893695175	0.0547267512019798	0.799508810426605	-0.491505651065083	0.0147184715256236	-0.650739387873912	0.000574723160295404
gene-LOC107066995	grey	0.452006766859212	-0.452006766859212	0.026590068711952	-0.313448809901669	0.135833508023875	0.266736855155655	0.207684523183959	0.362209299306251	0.0819731282810214	0.126875248078076	0.554672036036926	-0.457320552361406	0.0246494519466291	0.522888268971746	0.00875024784140521	0.566724968248665	0.00388354687668084	-0.27471683387693	0.193891657062572	0.184528982915088	0.388031695853777
gene-LOC107070616	grey	0.451892677586683	-0.451892677586683	0.0266330404150847	-0.54761101048892	0.00560808719976494	0.0106875634299003	0.960469591603221	0.730690035640296	0.0000501872241270405	0.0430406048548426	0.841722320621148	-0.273018783738737	0.196772831115263	0.558647839776794	0.00454786571765884	0.291936696140102	0.166292324736266	-0.488347406810326	0.0154695093263843	-0.358076471427887	0.0857851255080092
gene-LOC107064630	grey	0.45183554257885	-0.45183554257885	0.0266545812392635	-0.206912944263589	0.331995657238998	-0.0621714239017914	0.772890378301727	0.515229666761531	0.00997824078739394	-0.428993863903788	0.0364554341765188	0.0804187374373772	0.708743509590005	0.240810758565799	0.25699212928074	-0.197609851748062	0.354664679890707	-0.173281563420833	0.418090618565713	-0.57478959058796	0.00330386357120641
gene-LOC107064907	grey	-0.451589426444643	0.451589426444643	0.0267475308992056	0.418783974869331	0.0416697537618177	-0.418031040059879	0.0420763600966074	-0.261457299576905	0.217164966347575	-0.0518724584068416	0.809773798404926	0.431867983428052	0.0350849720702604	-0.22495857300236	0.290576817381353	-0.512770838160742	0.0104014765389706	0.157670495010381	0.461845594131504	-0.391121807638464	0.0587727531733297
gene-LOC107068907	grey	-0.451588655822622	0.451588655822622	0.0267478223447384	0.45714414703542	0.0247119918590711	-0.281056812321346	0.183389214534224	-0.36311434147153	0.0811556662891349	-0.260999925959637	0.217999661485078	0.620380889538749	0.00121985956737895	-0.242611711033431	0.25334229916852	-0.717885020721868	0.0000782809112842407	0.363637732483732	0.0806857388826484	-0.419608719849931	0.0412279222388123
gene-LOC107065621	grey	0.451480075551146	-0.451480075551146	0.0267889123604191	-0.0896168861025696	0.677092568191608	-0.0969674072940691	0.652172139063819	0.234816728193926	0.26938300779885	-0.488527932967651	0.0154257520543819	-0.0330942809218012	0.877992320714455	-0.120432529852482	0.575106267488329	-0.248357746017997	0.241922654993188	-0.0819649814421721	0.70338836490394	-0.433284028060787	0.0344249607637044
gene-LOC107074329	grey	0.451438944506051	-0.451438944506051	0.0268044907956658	-0.202077097064921	0.343668260431018	0.449539286874273	0.0275319470349119	-0.0321844681360338	0.881323059266921	-0.243150711323405	0.252256515232367	-0.344870431870175	0.0988604946534054	0.0819003890999148	0.703611797552247	0.284452601946783	0.177928185241227	0.169262548842545	0.429132228980115	0.491373554431607	0.0147492744398932
gene-LOC107069577	grey	0.451362801651547	-0.451362801651547	0.0268333491802638	-0.133870594023125	0.53286670332821	0.107698098249302	0.616437249921144	0.499382492614295	0.0129746203951281	0.134572529146063	0.530701187148857	-0.435867047226331	0.033246445512453	0.565642781233929	0.00396749467631753	0.52471826721866	0.00847619682566769	-0.399894284757583	0.0528483303889563	-0.0224587750131501	0.917038959784842
gene-LOC107066799	grey	-0.45134377696525	0.45134377696525	0.0268405634877864	0.218869383667174	0.304174312719203	-0.51961385623755	0.00925895632316966	0.0298336091450249	0.889938242767176	0.101622922950618	0.636571322132077	-0.00223953636788298	0.991713544713486	-0.0271977484533639	0.899612219324994	-0.0651637615959905	0.762259103456408	-0.13629351584615	0.525409473126329	-0.250263938333987	0.238209941451493
gene-LOC107064256	grey	-0.451332795794417	0.451332795794417	0.0268447283405971	0.227441355925645	0.285143600285329	-0.651411045439835	0.000564714958026309	-0.0693265742041399	0.747538823960538	0.318960173038195	0.128721613738667	0.167555972203568	0.433867987645117	-0.3083679484444	0.142635841963614	-0.289491213316838	0.170034277695608	-0.201592108510673	0.344852188724357	-0.520858789822372	0.00906273184807691
gene-LOC107073161	grey	0.45119609610007	-0.45119609610007	0.0268966181489118	-0.245889394418509	0.246786248144863	-0.100800838188729	0.639315526444954	0.304431462686274	0.148070664867736	-0.41857746913684	0.0417809638090272	-0.0964871006446412	0.653789890850216	-0.157313149652092	0.462874146991194	-0.15103029661272	0.481150642034924	-0.184768798674201	0.387404448513818	-0.409360585503227	0.0469870061839937
gene-LOC107067425	grey	0.451127369467978	-0.451127369467978	0.0269227364559219	-0.356314548339393	0.0874501481379814	0.624160839273561	0.00111542842530399	0.0694945883619216	0.746946458575774	-0.370127471754771	0.0750281483072012	-0.0503925054995011	0.815108319530004	0.283636520842426	0.17923018915184	0.0408830004649817	0.849566262171042	0.288583395345693	0.171438189785321	0.320768630200686	0.126447690681894
gene-LOC107068944	grey	0.450984946864178	-0.450984946864178	0.0269769263457357	-0.376421264244812	0.069834052665569	0.291649137485949	0.166729319312288	0.404326100301116	0.0500373777390645	-0.104385825567516	0.627382563232636	-0.37394735549696	0.0718419198752179	0.383899111015659	0.0640246376969812	0.369019394957589	0.0759721810089525	-0.254299265579996	0.230474256594659	0.0820687867791106	0.703029339712015
gene-LOC107067148	grey	-0.450929841343959	0.450929841343959	0.026997916716792	0.433008557764158	0.0345525775999943	-0.260448075020255	0.219009625808962	-0.31244359943443	0.137160450428966	-0.0353567298276315	0.869718527663667	0.714214181512872	0.0000885347390034689	-0.00921657506196833	0.965907053501156	-0.62253602130586	0.00115933749428441	0.232583615635489	0.274095082387647	-0.433912210699087	0.0341353427893679
gene-LOC107066429	grey	0.450864464975838	-0.450864464975838	0.0270228363685463	-0.435743652794393	0.0333020050760769	0.716169640491658	0.0000829350024304795	-0.074028076034359	0.731016267206947	-0.559449494560655	0.00447792806192236	0.0146322957570946	0.945897102498013	0.0946424625371391	0.660016955194664	-0.0672435908499305	0.754894192136912	0.437942093141013	0.0323231277671097	0.468465517727047	0.0209490085193556
gene-LOC107064550	grey	0.450829860763137	-0.450829860763137	0.0270360339962213	-0.146108322046638	0.495719216425168	0.24382043987016	0.250911595343932	0.479132965460194	0.017841588459079	0.00696989550827683	0.974214599728705	-0.394568524813773	0.0563868205267085	0.508464778774372	0.0111783926198899	0.432212291738412	0.0349235756259797	-0.247528965292357	0.243548622562112	0.0894284827656958	0.677735789732092
gene-LOC107069125	grey	0.45076177984581	-0.45076177984581	0.0270620143244635	-0.178512390552472	0.403955750295251	0.743532006714225	0.0000313285352541449	-0.18365349786427	0.39032643963845	-0.653434913601073	0.000535463008239466	0.223990272742894	0.29271323622379	-0.00459517837673152	0.982998402131313	-0.277511783141113	0.189212269103822	0.630100418257289	0.000966838501310445	0.368280994165944	0.0766062487359438
gene-LOC107072625	grey	0.450692792767275	-0.450692792767275	0.0270883608736927	-0.248702622661957	0.241248146229247	0.698965175639308	0.000144813658530877	-0.178535006359853	0.403895221278292	-0.694131761513023	0.000168217659253661	0.195623091686271	0.359620801363813	-0.183178348528021	0.391575062216062	-0.240862520195903	0.256886757489628	0.520762615440682	0.00907776673130402	0.391210594709737	0.0587103300654093
gene-LOC107065658	grey	-0.450675982528228	0.450675982528228	0.0270947839135776	0.208103141955117	0.329159790044818	-0.592947515372374	0.00226086662437253	-0.104476916141899	0.627080521165213	0.250196806982381	0.238340054907275	0.138522904583514	0.518592064480227	-0.373285354516395	0.0723865924988816	-0.299702962651918	0.154791427517517	-0.116162905426966	0.588827611744259	-0.425122328895302	0.0383681195288924
gene-LOC107068272	grey	0.450510880532049	-0.450510880532049	0.0271579328209436	-0.270215899785523	0.201592140131119	0.372266262066987	0.0732312030946029	-0.0143295913636582	0.947014803969547	-0.483175638939695	0.016766842357008	-0.146817853924932	0.493605661339768	-0.175610702564375	0.411763620977268	-0.0399494714840787	0.852964435690325	0.220575372434307	0.300325777733805	0.245347897405304	0.24786165915112
gene-LOC107073933	grey	-0.450401940094192	0.450401940094192	0.0271996654118981	0.299096742755414	0.155668385138112	-0.572359394440239	0.00347027724430918	0.176965587677549	0.408107584845609	0.6040817715833	0.0017717927048348	-0.00205321482538737	0.992402928370084	0.326083739113236	0.119933030271864	0.156956274368634	0.4639025309199	-0.365646540069025	0.0789011790994498	-0.345121874614458	0.0985984918093153
gene-LOC107071642	grey	0.450192640601402	-0.450192640601402	0.0272799875596479	-0.558378924218564	0.0045715311766412	0.161957514670356	0.449599215880175	0.422899518472964	0.0395015697649969	0.145808766118408	0.496612880754318	-0.781772143495304	0.00000644487081982837	-0.202292459066392	0.343143304996783	0.620806595107241	0.00120769449123685	-0.376067034496625	0.0701188948097657	0.353454003147835	0.0902048236429232
gene-LOC107069198	grey	0.449738458944379	-0.449738458944379	0.0274549414522687	-0.525445846658928	0.00836923771202952	0.397629839576995	0.0543311463758398	0.432018107407428	0.0350145280247607	-0.253456746063726	0.232075470070664	-0.442694945932487	0.0302851432871859	0.102276603942171	0.634392569432763	0.338199381823001	0.106001914701009	-0.0784525225446843	0.715572504287866	0.271395096414358	0.199554961567849
gene-LOC107069683	grey	-0.449701633097606	0.449701633097606	0.027469166346341	0.146918728011058	0.493305542100078	-0.158370098462408	0.459835355024035	-0.253269918008804	0.232431529937253	-0.0619845870063326	0.773555516542743	0.302263932474867	0.15112522229232	-0.403637327425524	0.050466424710252	-0.379208837308972	0.067623224435776	0.268929730030309	0.203830149594557	-0.0313316377936379	0.884446965042823
gene-LOC107070641	grey	0.449581982105352	-0.449581982105352	0.0275154252857666	-0.381836413750923	0.0655886712274953	-0.125328551336617	0.559547403370365	0.784239485087443	0.00000575841515633311	0.0789331731341264	0.71390114524522	-0.522479831208645	0.00881240651745427	0.366469820935198	0.0781784884360352	0.517982856992751	0.00952134875918943	-0.64006756781626	0.000755591177622395	-0.246758568347735	0.245066435437286
gene-LOC107073605	grey	0.449516563300483	-0.449516563300483	0.027540743604782	-0.281193876863244	0.183166580780237	0.0295416226167342	0.891009148774271	0.484142013223293	0.0165179146127953	-0.100466729614402	0.640432131552995	-0.319605503316759	0.127906822634089	0.281675453916433	0.182385832438937	0.236306497894222	0.26626838066553	-0.352424657240582	0.0912117859356416	-0.21535325132174	0.312201913907864
